,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-07-31,2022-08-17,2.1,1.99,0.11,5.5276
1,2022-04-30,2022-05-18,2.5,2.37,0.13,5.4852
2,2022-01-31,2022-02-16,2.4,2.37,0.03,1.2658
3,2021-10-31,2021-12-01,1.82,1.78,0.04,2.2472
4,2021-07-31,2021-08-18,1.81,1.78,0.03,1.6854
5,2021-04-30,2021-05-19,1.7,1.53,0.17,11.1111
6,2021-01-31,2021-02-17,1.52,1.47,0.05,3.4014
7,2020-10-31,2020-12-02,1.58,1.58,0,0
8,2020-07-31,2020-08-19,1.74,1.35,0.39,28.8889
9,2020-04-30,2020-05-20,1.22,0.99,0.23,23.2323
10,2020-01-31,2020-02-19,1.01,0.92,0.09,9.7826
11,2019-10-31,2019-12-04,1.15,1.13,0.02,1.7699
12,2019-07-31,2019-08-21,1.18,1.1,0.08,7.2727
13,2019-04-30,2019-05-22,1.16,1.1,0.06,5.4545
14,2019-01-31,2019-02-20,1.08,0.97,0.11,11.3402
15,2018-10-31,2018-12-05,0.78,0.78,0,0
16,2018-07-31,2018-08-22,0.95,0.92,0.03,3.2609
17,2018-04-30,2018-05-23,1.08,1.08,0,0
18,2018-01-31,2018-02-21,1.1,1,0.1,10
19,2017-10-31,2017-11-29,0.69,0.57,0.12,21.0526
20,2017-07-31,2017-08-16,0.92,0.92,0,0
21,2017-04-30,2017-05-17,0.88,0.86,0.02,2.3256
22,2017-01-31,2017-02-15,0.94,0.78,0.16,20.5128
23,2016-10-31,2016-11-30,0.77,0.77,0,0
24,2016-07-31,2016-08-17,0.76,0.74,0.02,2.7027
25,2016-04-30,2016-05-18,0.81,0.79,0.02,2.5316
26,2016-01-31,2016-02-17,0.68,0.62,0.06,9.6774
27,2015-10-31,2015-12-02,0.67,0.66,0.01,1.5152
28,2015-07-31,2015-08-19,0.63,0.59,0.04,6.7797
29,2015-04-30,2015-05-20,0.68,0.63,0.05,7.9365
30,2015-01-31,2015-02-18,0.8,0.62,0.18,29.0323
31,2014-10-31,2014-12-03,0.64,0.61,0.03,4.918
32,2014-07-31,2014-08-20,0.65,0.6,0.05,8.3333
33,2014-04-30,2014-05-21,0.65,0.59,0.06,10.1695
34,2014-01-31,2014-02-19,0.59,0.52,0.07,13.4615
35,2013-10-31,2013-12-04,0.56,0.55,0.01,1.8182
36,2013-07-31,2013-08-21,0.55,0.54,0.01,1.8519
37,2013-04-30,2013-05-22,0.66,0.63,0.03,4.7619
38,2013-01-31,2013-02-20,0.67,0.55,0.12,21.8182
39,2012-10-31,2012-12-05,0.47,0.47,0,0
40,2012-07-31,2012-08-22,0.55,0.5,0.05,10
41,2012-04-30,2012-05-23,0.53,0.55,-0.02,-3.6364
42,2012-01-31,2012-02-22,0.56,0.52,0.04,7.6923
43,2011-10-31,2011-11-30,0.45,0.45,0,0
44,2011-07-31,2011-08-17,0.46,0.43,0.03,6.9767
45,2011-04-30,2011-05-18,0.45,0.45,0,0
46,2011-01-31,2011-02-16,0.44,0.4,0.04,10
47,2010-10-31,2010-12-01,0.39,0.39,0,0
48,2010-07-31,2010-08-18,0.39,0.38,0.01,2.6316
49,2010-04-30,2010-05-19,0.41,0.39,0.02,5.1282
50,2010-01-31,2010-02-17,0.41,0.39,0.02,5.1282
51,2009-10-31,2009-12-02,0.33,0.32,0.01,3.125
52,2009-07-31,2009-08-19,0.47,0.41,0.06,14.6341
