,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-21,3.93,3.88,0.05,1.2887
1,2022-06-30,2022-07-22,4.21,3.7,0.51,13.7838
2,2022-03-31,2022-04-22,4.12,4.25,-0.13,-3.0588
3,2021-12-31,2022-01-27,4.42,4.53,-0.11,-2.4283
4,2021-09-30,2021-10-22,4.57,4.09,0.48,11.7359
5,2021-06-30,2021-07-20,4.37,3.16,1.21,38.2911
6,2021-03-31,2021-04-22,4.14,3.33,0.81,24.3243
7,2020-12-31,2021-02-02,4.13,3.61,0.52,14.4044
8,2020-09-30,2020-10-26,1.92,2.32,-0.4,-17.2414
9,2020-06-30,2020-07-22,3.23,-0.39,3.62,928.2051
10,2020-03-31,2020-04-21,2.33,2.64,-0.31,-11.7424
11,2019-12-31,2020-01-28,3.09,3.09,0,0
12,2019-09-30,2019-10-29,2.23,2.13,0.1,4.6948
13,2019-06-30,2019-07-30,2.21,2.46,-0.25,-10.1626
14,2019-03-31,2019-04-30,2.97,2.33,0.64,27.4678
15,2018-12-31,2019-01-29,2.99,2.58,0.41,15.8915
16,2018-09-30,2018-10-30,2.16,1.9,0.26,13.6842
17,2018-06-30,2018-07-25,2.29,2.16,0.13,6.0185
18,2018-03-31,2018-05-01,2.33,2.08,0.25,12.0192
19,2017-12-31,2018-01-30,2.13,1.87,0.26,13.9037
20,2017-09-30,2017-10-18,1.21,1.57,-0.36,-22.9299
21,2017-06-30,2017-07-25,1.75,1.81,-0.06,-3.3149
22,2017-03-31,2017-05-02,1.74,1.76,-0.02,-1.1364
23,2016-12-31,2017-01-31,1.89,1.77,0.12,6.7797
24,2016-09-30,2016-10-27,1.61,1.42,0.19,13.3803
25,2016-06-30,2016-07-28,1.66,1.56,0.1,6.4103
26,2016-03-31,2016-05-03,1.71,1.49,0.22,14.7651
27,2015-12-31,2016-01-28,1.69,1.4,0.29,20.7143
28,2015-09-30,2015-10-27,1.17,1.2,-0.03,-2.5
29,2015-06-30,2015-08-05,1.37,1.34,0.03,2.2388
30,2015-03-31,2015-05-05,1.35,1.2,0.15,12.5
31,2014-12-31,2015-02-03,1.33,1.23,0.1,8.1301
32,2014-09-30,2014-10-28,1.18,1.06,0.12,11.3208
33,2014-06-30,2014-07-29,1.37,0.92,0.45,48.913
34,2014-03-31,2014-04-29,0.84,0.85,-0.01,-1.1765
35,2013-12-31,2014-02-04,0.92,0.86,0.06,6.9767
36,2013-09-30,2013-11-05,0.79,0.76,0.03,3.9474
37,2013-06-30,2013-08-01,0.91,0.83,0.08,9.6386
38,2013-03-31,2013-05-02,0.77,0.82,-0.05,-6.0976
39,2012-12-31,2013-02-05,0.92,0.82,0.1,12.1951
40,2012-09-30,2012-11-01,0.78,0.79,-0.01,-1.2658
41,2012-06-30,2012-08-06,0.85,0.78,0.07,8.9744
42,2012-03-31,2012-05-03,0.88,0.94,-0.06,-6.383
43,2011-12-31,2012-02-06,0.94,0.76,0.18,23.6842
44,2011-09-30,2011-11-01,0.6,0.43,0.17,39.5349
45,2011-06-30,2011-07-25,0.51,0.59,-0.08,-13.5593
46,2011-03-31,2011-05-04,0.85,0.75,0.1,13.3333
