,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-27,1.18,1.22,-0.04,-3.2787
1,2022-06-30,2022-07-28,0.6,0.6,0,0
2,2022-03-31,2022-04-28,0.7,0.68,0.02,2.9412
3,2021-12-31,2022-01-27,0.58,0.58,0,0
4,2021-09-30,2021-10-28,1.13,1.18,-0.05,-4.2373
5,2021-06-30,2021-07-29,0.58,0.56,0.02,3.5714
6,2021-03-31,2021-04-29,0.67,0.61,0.06,9.8361
7,2020-12-31,2021-01-28,0.54,0.55,-0.01,-1.8182
8,2020-09-30,2020-10-29,1.14,1.06,0.08,7.5472
9,2020-06-30,2020-07-30,0.54,0.48,0.06,12.5
10,2020-03-31,2020-05-07,0.56,0.6,-0.04,-6.6667
11,2019-12-31,2020-01-30,0.56,0.54,0.02,3.7037
12,2019-09-30,2019-10-24,1.01,1.03,-0.02,-1.9417
13,2019-06-30,2019-08-01,0.46,0.51,-0.05,-9.8039
14,2019-03-31,2019-04-25,0.61,0.62,-0.01,-1.6129
15,2018-12-31,2019-01-31,0.42,0.42,0,0
16,2018-09-30,2018-10-25,0.96,0.98,-0.02,-2.0408
17,2018-06-30,2018-07-26,0.52,0.47,0.05,10.6383
18,2018-03-31,2018-04-26,0.57,0.51,0.06,11.7647
19,2017-12-31,2018-02-07,0.42,0.43,-0.01,-2.3256
20,2017-09-30,2017-10-26,0.97,0.92,0.05,5.4348
21,2017-06-30,2017-07-27,0.45,0.42,0.03,7.1429
22,2017-03-31,2017-04-27,0.47,0.49,-0.02,-4.0816
23,2016-12-31,2017-02-02,0.45,0.44,0.01,2.2727
24,2016-09-30,2016-10-27,0.9,0.87,0.03,3.4483
25,2016-06-30,2016-08-03,0.39,0.4,-0.01,-2.5
26,2016-03-31,2016-05-09,0.47,0.47,0,0
27,2015-12-31,2016-01-28,0.41,0.4,0.01,2.5
28,2015-09-30,2015-10-29,0.84,0.8,0.04,5
29,2015-06-30,2015-07-30,0.39,0.4,-0.01,-2.5
30,2015-03-31,2015-04-30,0.46,0.5,-0.04,-8
31,2014-12-31,2015-01-29,0.39,0.34,0.05,14.7059
32,2014-09-30,2014-10-30,0.73,0.75,-0.02,-2.6667
33,2014-06-30,2014-07-31,0.39,0.41,-0.02,-4.878
34,2014-03-31,2014-05-01,0.52,0.5,0.02,4
35,2013-12-31,2014-01-30,0.3,0.29,0.01,3.4483
36,2013-09-30,2013-10-24,0.77,0.76,0.01,1.3158
37,2013-06-30,2013-08-01,0.4,0.39,0.01,2.5641
38,2013-03-31,2013-05-02,0.48,0.45,0.03,6.6667
39,2012-12-31,2013-01-31,0.29,0.27,0.02,7.4074
40,2012-09-30,2012-10-25,0.78,0.73,0.05,6.8493
41,2012-06-30,2012-08-02,0.38,0.36,0.02,5.5556
42,2012-03-31,2012-04-27,0.38,0.37,0.01,2.7027
43,2011-12-31,2012-02-02,0.29,0.3,-0.01,-3.3333
44,2011-09-30,2011-10-27,0.69,0.65,0.04,6.1538
45,2011-06-30,2011-07-28,0.33,0.31,0.02,6.4516
46,2011-03-31,2011-04-28,0.42,0.42,0,0
47,2010-12-31,2011-01-27,0.29,0.31,-0.02,-6.4516
48,2010-09-30,2010-10-28,0.62,0.54,0.08,14.8148
49,2010-06-30,2010-07-29,0.29,0.27,0.02,7.4074
50,2010-03-31,2010-04-29,0.42,0.41,0.01,2.439
51,2009-12-31,2010-01-28,0.37,0.36,0.01,2.7778
