,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-10-31,2022-11-21,2.4,2.19,0.21,9.589
1,2022-07-31,2022-08-23,1.67,1.27,0.4,31.4961
2,2022-04-30,2022-06-07,2.23,1.88,0.35,18.617
3,2022-01-31,2022-03-01,2.33,2.09,0.24,11.4833
4,2021-10-31,2021-11-23,2.43,2.05,0.38,18.5366
5,2021-07-31,2021-08-26,1.9,1.86,0.04,2.1505
6,2021-04-30,2021-06-03,1.89,1.67,0.22,13.1737
7,2021-01-31,2021-02-25,2.45,2.19,0.26,11.8721
8,2020-10-31,2020-11-24,2.39,2.23,0.16,7.1749
9,2020-07-31,2020-08-25,2.37,1.67,0.7,41.9162
10,2020-04-30,2020-06-04,2.57,2.29,0.28,12.2271
11,2020-01-31,2020-02-26,2.35,2.23,0.12,5.3812
12,2019-10-31,2019-11-22,2.26,2.13,0.13,6.1033
13,2019-07-31,2019-08-27,1.58,1.74,-0.16,-9.1954
14,2019-04-30,2019-06-06,2.08,1.95,0.13,6.6667
15,2019-01-31,2019-02-26,2.26,2.01,0.25,12.4378
16,2018-10-31,2018-11-28,2.17,2.34,-0.17,-7.265
17,2018-07-31,2018-08-21,1.78,1.76,0.02,1.1364
18,2018-04-30,2018-06-07,2.03,2.18,-0.15,-6.8807
19,2018-01-31,2018-02-16,2.5,2.14,0.36,16.8224
20,2017-10-31,2017-11-16,2.02,1.9,0.12,6.3158
21,2017-07-31,2017-08-24,1.51,1.62,-0.11,-6.7901
22,2017-04-30,2017-06-08,1.8,1.72,0.08,4.6512
23,2017-01-31,2017-02-17,2,2,0,0
24,2016-10-31,2016-11-17,2.05,1.93,0.12,6.2176
25,2016-07-31,2016-08-23,1.86,1.74,0.12,6.8966
26,2016-04-30,2016-06-09,1.44,1.2,0.24,20
27,2016-01-31,2016-02-23,1.62,1.62,0,0
28,2015-10-31,2015-11-19,1.62,1.51,0.11,7.2848
29,2015-07-31,2015-08-27,1.32,1.23,0.09,7.3171
30,2015-04-30,2015-06-04,0.98,0.99,-0.01,-1.0101
31,2015-01-31,2015-02-13,1.54,1.51,0.03,1.9868
32,2014-10-31,2014-11-19,1.53,1.53,0,0
33,2014-07-31,2014-08-20,1.34,1.37,-0.03,-2.1898
34,2014-04-30,2014-06-05,1.21,1.16,0.05,4.3103
35,2014-01-31,2014-02-14,1.66,1.68,-0.02,-1.1905
36,2013-10-31,2013-11-20,1.52,1.6,-0.08,-5
37,2013-07-31,2013-08-21,1.24,1.2,0.04,3.3333
38,2013-04-30,2013-06-06,1.29,1.16,0.13,11.2069
39,2013-01-31,2013-02-15,1.47,1.39,0.08,5.7554
40,2012-10-31,2012-11-16,1.45,1.45,0,0
41,2012-07-31,2012-08-17,1.17,1,0.17,17
42,2012-04-30,2012-06-07,1.1,0.99,0.11,11.1111
43,2012-01-31,2012-02-16,1.22,1.41,-0.19,-13.4752
44,2011-10-31,2011-11-17,1.36,1.39,-0.03,-2.1583
