,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-26,1.43,1.34,0.09,6.7164
1,2022-06-30,2022-07-26,0.87,1.32,-0.45,-34.0909
2,2022-03-31,2022-04-26,1.12,1.21,-0.09,-7.438
3,2021-12-31,2022-02-02,2.1,1.07,1.03,96.2617
4,2021-09-30,2021-10-26,1.82,1.01,0.81,80.198
5,2021-06-30,2021-07-29,1,0.84,0.16,19.0476
6,2021-03-31,2021-04-27,2.59,0.96,1.63,169.7917
7,2020-12-31,2021-02-04,1.47,1.01,0.46,45.5446
8,2020-09-30,2020-10-28,1.13,1.05,0.08,7.619
9,2020-06-30,2020-08-03,1.29,1.08,0.21,19.4444
10,2020-03-31,2020-05-06,4.76,1.51,3.25,215.2318
11,2019-12-31,2020-01-29,1.95,1.39,0.56,40.2878
12,2019-09-30,2019-10-23,1.51,1.34,0.17,12.6866
13,2019-06-30,2019-07-24,1.4,1.23,0.17,13.8211
14,2019-03-31,2019-04-24,1.81,1.17,0.64,54.7009
15,2018-12-31,2019-01-30,1.78,1.13,0.65,57.5221
16,2018-09-30,2018-10-29,1.22,1.11,0.11,9.9099
17,2018-06-30,2018-08-01,1.52,1.15,0.37,32.1739
18,2018-03-31,2018-05-02,1.38,1.1,0.28,25.4545
19,2017-12-31,2018-02-07,1.57,1.08,0.49,45.3704
20,2017-09-30,2017-11-01,1.21,1.01,0.2,19.802
21,2017-06-30,2017-07-27,1.08,1.02,0.06,5.8824
22,2017-03-31,2017-04-27,2.72,0.98,1.74,177.551
23,2016-12-31,2017-02-02,2.98,1,1.98,198
24,2016-09-30,2016-10-27,1,0.94,0.06,6.383
25,2016-06-30,2016-07-29,1.1,0.83,0.27,32.5301
26,2016-03-31,2016-04-28,1.19,0.78,0.41,52.5641
27,2015-12-31,2016-02-04,1.22,0.84,0.38,45.2381
28,2015-09-30,2015-10-29,0.65,0.59,0.06,10.1695
29,2015-06-30,2015-07-30,0.7,0.53,0.17,32.0755
30,2015-03-31,2015-05-06,0.92,0.47,0.45,95.7447
31,2014-12-31,2015-02-04,0.63,0.46,0.17,36.9565
32,2014-09-30,2014-10-30,0.85,0.2,0.65,325
33,2014-06-30,2014-08-06,0.08,0.46,-0.38,-82.6087
34,2014-03-31,2014-05-07,0.58,0.67,-0.09,-13.4328
35,2013-12-31,2014-01-30,0.91,0.59,0.32,54.2373
36,2013-09-30,2013-10-30,1.84,0.74,1.1,148.6486
37,2013-06-30,2013-07-31,0.67,0.58,0.09,15.5172
38,2013-03-31,2013-05-01,0.64,0.59,0.05,8.4746
39,2012-12-31,2013-01-31,1.22,0.54,0.68,125.9259
40,2012-09-30,2012-10-31,0.45,0.42,0.03,7.1429
41,2012-06-30,2012-08-01,0.48,0.4,0.08,20
42,2012-03-31,2012-05-02,0.67,0.42,0.25,59.5238
43,2011-12-31,2012-02-01,0.42,0.38,0.04,10.5263
44,2011-09-30,2011-11-02,0.23,0.36,-0.13,-36.1111
45,2011-06-30,2011-08-03,0.32,0.21,0.11,52.381
46,2011-03-31,2011-05-05,0.27,0.35,-0.08,-22.8571
47,2010-12-31,2011-02-03,0.16,0.32,-0.16,-50
48,2010-09-30,2010-11-03,0.21,0.23,-0.02,-8.6957
49,2010-06-30,2010-08-04,0.32,0.33,-0.01,-3.0303
50,2010-03-31,2010-05-05,0.45,0.26,0.19,73.0769
51,2009-12-31,2010-02-04,0.24,0.18,0.06,33.3333
52,2009-09-30,2009-11-03,0.74,0.24,0.5,208.3333
53,2009-06-30,2009-08-05,0.43,0.24,0.19,79.1667
54,2009-03-31,2009-04-29,1.53,0.39,1.14,292.3077
55,2008-12-31,2009-02-04,0.7,0.45,0.25,55.5556
56,2008-09-30,2008-10-29,0.49,0.51,-0.02,-3.9216
57,2008-06-30,2008-07-30,0.38,0.37,0.01,2.7027
58,2008-03-31,2008-04-30,0.63,0.6,0.03,5
59,2007-12-31,2008-02-06,2.02,0.3,1.72,573.3333
60,2007-09-30,2007-10-31,0.39,0.38,0.01,2.6316
61,2007-06-30,2007-08-01,0.39,0.39,0,0
62,2007-03-31,2007-05-02,1.46,0.51,0.95,186.2745
63,2006-12-31,2007-02-07,0.63,0.3,0.33,110
64,2006-09-30,2006-11-01,0.45,0.3,0.15,50
65,2006-06-30,2006-08-02,0.95,0.29,0.66,227.5862
66,2006-03-31,2006-05-03,0.43,0.35,0.08,22.8571
67,2005-12-31,2006-02-08,0.2,0.18,0.02,11.1111
68,2005-09-30,2005-11-01,0.35,0.25,0.1,40
69,2005-06-30,2005-08-03,1.6425,None,None,None
70,2005-03-31,2005-05-04,1.13,0.34,0.79,232.3529
71,2004-12-31,2005-02-03,1.38,None,None,None
72,2004-09-30,2004-10-27,1.49,0.24,1.25,520.8333
73,2004-06-30,2004-07-29,0.2259,None,None,None
74,2004-03-31,2004-04-28,0.26,0.42,-0.16,-38.0952
75,2003-12-31,2004-02-04,0.29,0.4,-0.11,-27.5
76,2003-09-30,2003-10-29,0.43,0.5,-0.07,-14
77,2003-06-30,2003-07-30,0.5,0.52,-0.02,-3.8462
78,2003-03-31,2003-04-30,0.48,0.49,-0.01,-2.0408
79,2002-12-31,2003-02-06,0.51,0.54,-0.03,-5.5556
80,2002-09-30,2002-10-30,0.5735,0.62,-0.0465,-7.5
81,2002-06-30,2002-08-01,1.1364,None,None,None
82,2002-03-31,2002-04-25,0.6047,None,None,None
83,2001-12-31,2002-02-06,0.5911,None,None,None
84,2001-09-30,2001-10-24,0.7932,None,None,None
85,2001-06-30,2001-06-30,0.6139,None,None,None
86,2001-03-31,2001-03-31,0.5874,None,None,None
87,2000-12-31,2000-12-31,0.5939,None,None,None
88,2000-09-30,2000-09-30,0.5417,None,None,None
89,2000-06-30,2000-06-30,0.5449,None,None,None
90,2000-03-31,2000-03-31,0.6829,None,None,None
91,1999-12-31,1999-12-31,0.7039,None,None,None
92,1999-09-30,1999-09-30,0.6997,None,None,None
93,1999-06-30,1999-06-30,0.4684,None,None,None
94,1999-03-31,1999-03-31,0.4514,None,None,None
95,1998-12-31,1998-12-31,0.1922,None,None,None
96,1998-09-30,1998-09-30,0.345,None,None,None
97,1998-06-30,1998-06-30,0.3961,None,None,None
98,1998-03-31,1998-03-31,0.3775,None,None,None
