,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,15.38,2.73,12.65,463.37
1,2022-06-30,2022-08-04,3.42,2.54,0.88,34.6457
2,2022-03-31,2022-05-03,2.63,2.32,0.31,13.3621
3,2021-12-31,2022-02-22,3.17,2.17,1,46.0829
4,2021-09-30,2021-11-01,2.52,2.13,0.39,18.3099
5,2021-06-30,2021-08-03,1.97,1.87,0.1,5.3476
6,2021-03-31,2021-04-28,2.21,1.77,0.44,24.8588
7,2020-12-31,2021-02-24,1.67,1.94,-0.27,-13.9175
8,2020-09-30,2020-11-04,1.41,1.69,-0.28,-16.568
9,2020-06-30,2020-08-05,1.41,1.62,-0.21,-12.963
10,2020-03-31,2020-04-30,1.79,1.71,0.08,4.6784
11,2019-12-31,2020-02-25,1.87,2.01,-0.14,-6.9652
12,2019-09-30,2019-10-29,1.93,1.91,0.02,1.0471
13,2019-06-30,2019-07-30,1.76,1.83,-0.07,-3.8251
14,2019-03-31,2019-05-01,1.73,1.72,0.01,0.5814
15,2018-12-31,2019-02-26,2.17,2.11,0.06,2.8436
16,2018-09-30,2018-10-30,1.85,1.85,0,0
17,2018-06-30,2018-08-01,2,1.83,0.17,9.2896
18,2018-03-31,2018-04-25,1.65,1.67,-0.02,-1.1976
19,2017-12-31,2018-02-20,1.92,1.98,-0.06,-3.0303
20,2017-09-30,2017-10-25,1.61,1.88,-0.27,-14.3617
21,2017-06-30,2017-07-26,1.59,1.8,-0.21,-11.6667
22,2017-03-31,2017-04-26,1.62,1.65,-0.03,-1.8182
23,2016-12-31,2017-02-22,2.03,1.89,0.14,7.4074
24,2016-09-30,2016-10-26,1.78,1.77,0.01,0.565
25,2016-06-30,2016-07-28,1.61,1.67,-0.06,-3.5928
26,2016-03-31,2016-04-26,1.39,1.48,-0.09,-6.0811
27,2015-12-31,2016-02-16,1.74,1.71,0.03,1.7544
28,2015-09-30,2015-10-28,1.58,1.53,0.05,3.268
29,2015-06-30,2015-07-29,1.52,1.41,0.11,7.8014
30,2015-03-31,2015-04-30,1.23,1.19,0.04,3.3613
31,2014-12-31,2015-02-19,1.64,1.44,0.2,13.8889
32,2014-09-30,2014-10-30,1.34,1.31,0.03,2.2901
33,2014-06-30,2014-07-31,1.25,1.24,0.01,0.8065
34,2014-03-31,2014-05-01,1.01,1.12,-0.11,-9.8214
35,2013-12-31,2014-02-20,1.41,1.35,0.06,4.4444
36,2013-09-30,2013-10-31,1.34,1.23,0.11,8.9431
37,2013-06-30,2013-08-01,1.2,1.13,0.07,6.1947
38,2013-03-31,2013-05-09,0.94,0.95,-0.01,-1.0526
39,2012-12-31,2013-02-21,1.22,1.15,0.07,6.087
40,2012-09-30,2012-11-08,1.18,1.07,0.11,10.2804
41,2012-06-30,2012-08-02,0.77,0.95,-0.18,-18.9474
42,2012-03-31,2012-05-03,0.73,0.84,-0.11,-13.0952
43,2011-12-31,2012-02-23,0.96,0.99,-0.03,-3.0303
44,2011-09-30,2011-11-03,0.69,0.82,-0.13,-15.8537
45,2011-06-30,2011-08-04,0.77,0.77,0,0
46,2011-03-31,2011-05-05,0.87,0.65,0.22,33.8462
47,2010-12-31,2011-02-25,0.71,0.72,-0.01,-1.3889
48,2010-09-30,2010-11-04,1.07,0.72,0.35,48.6111
49,2010-06-30,2010-08-05,0.36,0.66,-0.3,-45.4545
50,2010-03-31,2010-05-06,0.21,0.57,-0.36,-63.1579
51,2009-12-31,2010-02-26,0.7,0.58,0.12,20.6897
52,2009-09-30,2009-11-05,1.03,0.62,0.41,66.129
53,2009-06-30,2009-08-06,0.8,0.57,0.23,40.3509
54,2009-03-31,2009-05-07,0.95,0.47,0.48,102.1277
55,2008-12-31,2009-02-26,0.72,0.62,0.1,16.129
56,2008-09-30,2008-11-06,0.42,0.58,-0.16,-27.5862
57,2008-06-30,2008-08-07,0.4,0.24,0.16,66.6667
58,2008-03-31,2008-05-08,2.64,0.39,2.25,576.9231
59,2007-12-31,2008-02-27,0.6,0.28,0.32,114.2857
60,2007-09-30,2007-11-08,0.51,0.17,0.34,200
61,2007-06-30,2007-08-02,0.08,0.09,-0.01,-11.1111
62,2007-03-31,2007-05-03,-0.03,0.05,-0.08,-160
63,2006-12-31,2007-02-27,-0.48,0.18,-0.66,-366.6667
64,2006-09-30,2006-11-02,-0.04,0.34,-0.38,-111.7647
65,2006-06-30,2006-08-02,0.55,0.5,0.05,10
66,2006-03-31,2006-05-04,0.48,0.46,0.02,4.3478
67,2005-12-31,2006-02-06,0.51,0.48,0.03,6.25
68,2005-09-30,2005-10-27,0.62,0.49,0.13,26.5306
69,2005-06-30,2005-07-29,0.47,0.44,0.03,6.8182
70,2005-03-31,2005-05-05,0.38,0.37,0.01,2.7027
71,2004-12-31,2005-03-03,0.46,0.37,0.09,24.3243
72,2004-09-30,2004-11-04,0.38,0.36,0.02,5.5556
73,2004-06-30,2004-08-05,0.37,0.34,0.03,8.8235
74,2004-03-31,2004-05-06,0.17,0.29,-0.12,-41.3793
75,2003-12-31,2004-02-27,0.3,0.31,-0.01,-3.2258
76,2003-09-30,2003-11-06,0.3878,None,None,None
