,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-26,0.75,0.32,0.43,134.375
1,2022-06-30,2022-07-28,0.19,0.29,-0.1,-34.4828
2,2022-03-31,2022-04-28,0.22,0.28,-0.06,-21.4286
3,2021-12-31,2022-02-17,3.71,0.33,3.38,1024.2424
4,2021-09-30,2021-10-26,0.44,0.25,0.19,76
5,2021-06-30,2021-07-29,0.45,0.23,0.22,95.6522
6,2021-03-31,2021-04-29,1.32,0.29,1.03,355.1724
7,2020-12-31,2021-02-11,0.16,0.26,-0.1,-38.4615
8,2020-09-30,2020-10-29,-0.14,0.27,-0.41,-151.8519
9,2020-06-30,2020-07-30,0.2,0.36,-0.16,-44.4444
10,2020-03-31,2020-05-07,0.9,0.46,0.44,95.6522
11,2019-12-31,2020-02-13,1.5,0.73,0.77,105.4795
12,2019-09-30,2019-10-29,0.24,0.29,-0.05,-17.2414
13,2019-06-30,2019-07-30,0.15,0.27,-0.12,-44.4444
14,2019-03-31,2019-04-25,0.46,0.27,0.19,70.3704
15,2018-12-31,2019-02-05,0.15,0.29,-0.14,-48.2759
16,2018-09-30,2018-10-25,0.33,0.27,0.06,22.2222
17,2018-06-30,2018-07-26,0.32,0.28,0.04,14.2857
18,2018-03-31,2018-04-26,0.42,0.35,0.07,20
19,2017-12-31,2018-02-15,0.26,0.42,-0.16,-38.0952
20,2017-09-30,2017-10-25,-0.02,0.38,-0.4,-105.2632
21,2017-06-30,2017-07-27,0.36,0.39,-0.03,-7.6923
22,2017-03-31,2017-04-27,0.41,0.38,0.03,7.8947
23,2016-12-31,2017-02-16,0.49,0.31,0.18,58.0645
24,2016-09-30,2016-10-27,1.25,0.3,0.95,316.6667
25,2016-06-30,2016-07-28,0.19,0.25,-0.06,-24
26,2016-03-31,2016-04-28,0.27,0.22,0.05,22.7273
27,2015-12-31,2016-02-25,-0.28,0.12,-0.4,-333.3333
28,2015-09-30,2015-10-29,0.28,0.29,-0.01,-3.4483
29,2015-06-30,2015-07-30,0.86,0.29,0.57,196.5517
30,2015-03-31,2015-05-05,0.75,0.27,0.48,177.7778
31,2014-12-31,2015-02-12,-0.48,0.27,-0.75,-277.7778
32,2014-09-30,2014-10-28,0.8,0.28,0.52,185.7143
33,2014-06-30,2014-07-29,0.19,0.28,-0.09,-32.1429
34,2014-03-31,2014-05-06,0.26,0.24,0.02,8.3333
35,2013-12-31,2014-02-24,0.33,0.24,0.09,37.5
36,2013-09-30,2013-10-29,0.21,0.34,-0.13,-38.2353
37,2013-06-30,2013-07-26,0.33,0.35,-0.02,-5.7143
38,2013-03-31,2013-04-26,0.34,0.36,-0.02,-5.5556
39,2012-12-31,2013-02-15,0.36,0.39,-0.03,-7.6923
40,2012-09-30,2012-10-26,0.37,0.19,0.18,94.7368
41,2012-06-30,2012-07-25,0.38,0.37,0.01,2.7027
42,2012-03-31,2012-04-26,0.36,0.36,0,0
43,2011-12-31,2012-02-17,0.34,0.3,0.04,13.3333
44,2011-09-30,2011-10-27,0.31,0.31,0,0
45,2011-06-30,2011-07-28,0.33,0.29,0.04,13.7931
46,2011-03-31,2011-04-28,0.33,0.21,0.12,57.1429
47,2010-12-31,2011-02-18,0.27,0.22,0.05,22.7273
48,2010-09-30,2010-11-04,0.11,0.15,-0.04,-26.6667
49,2010-06-30,2010-07-23,0.11,0.25,-0.14,-56
50,2010-03-31,2010-04-29,0.18,0.21,-0.03,-14.2857
51,2009-12-31,2010-02-25,0.18,0.23,-0.05,-21.7391
52,2009-09-30,2009-10-29,0.16,0.13,0.03,23.0769
53,2009-06-30,2009-07-30,0.13,0.11,0.02,18.1818
54,2009-03-31,2009-04-28,0.14,0.1,0.04,40
55,2008-12-31,2009-02-26,0.2,0.14,0.06,42.8571
56,2008-09-30,2008-11-05,0.11,0.1,0.01,10
57,2008-06-30,2008-08-06,0.05,0.06,-0.01,-16.6667
58,2008-03-31,2008-05-08,0.04,0.04,0,0
59,2007-12-31,2008-02-26,0.0038,0.01,-0.0062,-62
60,2007-09-30,2007-11-06,-0.0037,0.06,-0.0637,-106.1667
61,2007-06-30,2007-08-07,0.04,0.09,-0.05,-55.5556
62,2007-03-31,2007-05-08,0.32,0.1,0.22,220
63,2006-12-31,2007-02-27,0.06,-0.06,0.12,200
64,2006-09-30,2006-11-06,0.3,0.07,0.23,328.5714
65,2006-06-30,2006-06-30,0.0487,None,None,None
66,2006-03-31,2006-03-31,0.0579,None,None,None
67,2005-12-31,2005-12-31,0.0418,None,None,None
68,2005-09-30,2005-09-30,0.051,None,None,None
69,2005-06-30,2005-06-30,0.099,None,None,None
70,2005-03-31,2005-03-31,0.0682,None,None,None
71,2004-12-31,2004-12-31,-0.258,None,None,None
