,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,2.6,2.52,0.08,3.1746
1,2022-06-30,2022-08-03,2.49,2.42,0.07,2.8926
2,2022-03-31,2022-05-04,2.2,2.01,0.19,9.4527
3,2021-12-31,2022-02-09,2.08,1.93,0.15,7.772
4,2021-09-30,2021-11-03,2.13,2.05,0.08,3.9024
5,2021-06-30,2021-08-04,2.02,1.81,0.21,11.6022
6,2021-03-31,2021-05-05,1.74,1.53,0.21,13.7255
7,2020-12-31,2021-02-10,1.82,1.51,0.31,20.5298
8,2020-09-30,2020-11-02,1.83,1.51,0.32,21.1921
9,2020-06-30,2020-08-05,1.56,1.39,0.17,12.2302
10,2020-03-31,2020-05-06,1.38,1.34,0.04,2.9851
11,2019-12-31,2020-02-06,1.57,1.48,0.09,6.0811
12,2019-09-30,2019-10-31,1.7,1.58,0.12,7.5949
13,2019-06-30,2019-07-31,1.6,1.52,0.08,5.2632
14,2019-03-31,2019-05-01,1.24,1.11,0.13,11.7117
15,2018-12-31,2019-02-07,1.32,1.21,0.11,9.0909
16,2018-09-30,2018-10-31,1.42,1.34,0.08,5.9701
17,2018-06-30,2018-08-02,1.38,1.28,0.1,7.8125
18,2018-03-31,2018-05-02,1.05,0.92,0.13,14.1304
19,2017-12-31,2018-02-07,0.99,0.99,0,0
20,2017-09-30,2017-11-01,1.08,1.07,0.01,0.9346
21,2017-06-30,2017-08-03,1.03,1.03,0,0
22,2017-03-31,2017-05-03,0.75,0.75,0,0
23,2016-12-31,2017-02-07,0.86,0.81,0.05,6.1728
24,2016-09-30,2016-11-02,0.97,0.9,0.07,7.7778
25,2016-06-30,2016-08-03,0.93,0.85,0.08,9.4118
26,2016-03-31,2016-05-04,0.67,0.65,0.02,3.0769
27,2015-12-31,2016-02-09,0.73,0.72,0.01,1.3889
28,2015-09-30,2015-11-04,0.84,0.8,0.04,5
29,2015-06-30,2015-08-03,0.81,0.7,0.11,15.7143
30,2015-03-31,2015-05-07,0.56,0.53,0.03,5.6604
31,2014-12-31,2015-02-10,0.59,0.54,0.05,9.2593
32,2014-09-30,2014-11-06,0.64,0.62,0.02,3.2258
33,2014-06-30,2014-07-31,0.67,0.57,0.1,17.5439
34,2014-03-31,2014-05-08,0.47,0.43,0.04,9.3023
35,2013-12-31,2014-02-13,0.54,0.46,0.08,17.3913
36,2013-09-30,2013-11-01,0.5,0.47,0.03,6.383
37,2013-06-30,2013-08-02,0.3183,None,None,None
