,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,2.15,2.04,0.11,5.3922
1,2022-06-30,2022-08-02,1.56,1.56,0,0
2,2022-03-31,2022-05-04,2.27,2.26,0.01,0.4425
3,2021-12-31,2022-02-02,1.89,1.71,0.18,10.5263
4,2021-09-30,2021-11-02,2.03,1.91,0.12,6.2827
5,2021-06-30,2021-07-30,2.34,2.02,0.32,15.8416
6,2021-03-31,2021-05-04,2.35,1.72,0.63,36.6279
7,2020-12-31,2021-02-02,2.01,1.4,0.61,43.5714
8,2020-09-30,2020-10-29,1.69,1.43,0.26,18.1818
9,2020-06-30,2020-07-31,1.72,1.17,0.55,47.0085
10,2020-03-31,2020-04-30,1.29,1.2,0.09,7.5
11,2019-12-31,2020-01-31,1.04,0.91,0.13,14.2857
12,2019-09-30,2019-10-31,1.24,1.14,0.1,8.7719
13,2019-06-30,2019-08-01,1.43,1.37,0.06,4.3796
14,2019-03-31,2019-05-01,1.17,1.05,0.12,11.4286
15,2018-12-31,2019-02-01,0.98,0.9,0.08,8.8889
16,2018-09-30,2018-11-01,1.05,0.97,0.08,8.2474
17,2018-06-30,2018-08-01,1.23,1.17,0.06,5.1282
18,2018-03-31,2018-05-04,1.01,0.93,0.08,8.6022
19,2017-12-31,2018-02-01,0.77,0.73,0.04,5.4795
20,2017-09-30,2017-10-31,0.79,0.74,0.05,6.7568
21,2017-06-30,2017-08-01,0.95,0.85,0.1,11.7647
22,2017-03-31,2017-04-28,0.77,0.61,0.16,26.2295
23,2016-12-31,2017-02-02,0.58,0.51,0.07,13.7255
24,2016-09-30,2016-11-01,0.62,0.6,0.02,3.3333
25,2016-06-30,2016-08-02,0.74,0.62,0.12,19.3548
26,2016-03-31,2016-04-29,0.51,0.47,0.04,8.5106
27,2015-12-31,2016-01-29,0.48,0.44,0.04,9.0909
28,2015-09-30,2015-10-28,0.54,0.53,0.01,1.8868
29,2015-06-30,2015-07-30,0.6,0.57,0.03,5.2632
30,2015-03-31,2015-04-28,0.49,0.49,0,0
31,2014-12-31,2015-01-30,0.48,0.4,0.08,20
32,2014-09-30,2014-10-24,0.53,0.45,0.08,17.7778
33,2014-06-30,2014-07-25,0.55,0.53,0.02,3.7736
34,2014-03-31,2014-04-25,0.45,0.43,0.02,4.6512
35,2013-12-31,2014-02-04,0.41,0.4,0.01,2.5
36,2013-09-30,2013-10-22,0.43,0.41,0.02,4.878
37,2013-06-30,2013-07-23,0.5,0.48,0.02,4.1667
38,2013-03-31,2013-04-23,0.41,0.41,0,0
39,2012-12-31,2013-01-29,0.37,0.35,0.02,5.7143
40,2012-09-30,2012-10-19,0.38,0.36,0.02,5.5556
41,2012-06-30,2012-07-20,0.46,0.45,0.01,2.2222
42,2012-03-31,2012-04-20,0.36,0.35,0.01,2.8571
43,2011-12-31,2012-01-27,0.31,0.31,0,0
44,2011-09-30,2011-10-21,0.33,0.32,0.01,3.125
45,2011-06-30,2011-07-22,0.42,0.36,0.06,16.6667
46,2011-03-31,2011-04-21,0.31,0.3,0.01,3.3333
47,2010-12-31,2011-01-28,0.31,0.27,0.04,14.8148
48,2010-09-30,2010-10-22,0.3,0.27,0.03,11.1111
49,2010-06-30,2010-07-23,0.31,0.31,0,0
50,2010-03-31,2010-04-23,0.28,0.25,0.03,12
51,2009-12-31,2010-01-29,0.26,0.23,0.03,13.0435
52,2009-09-30,2009-10-23,0.26,0.22,0.04,18.1818
53,2009-06-30,2009-07-24,0.28,0.26,0.02,7.6923
54,2009-03-31,2009-04-24,0.22,0.19,0.03,15.7895
55,2008-12-31,2009-01-30,0.22,0.21,0.01,4.7619
56,2008-09-30,2008-10-24,0.21,0.2,0.01,5
57,2008-06-30,2008-07-25,0.32,0.28,0.04,14.2857
58,2008-03-31,2008-04-25,0.21,0.2,0.01,5
59,2007-12-31,2008-01-25,0.2,0.2,0,0
60,2007-09-30,2007-10-26,0.2,0.2,0,0
61,2007-06-30,2007-07-27,0.22,0.21,0.01,4.7619
62,2007-03-31,2007-04-27,0.16,0.15,0.01,6.6667
63,2006-12-31,2007-01-26,0.19,0.15,0.04,26.6667
64,2006-09-30,2006-10-27,0.19,0.17,0.02,11.7647
65,2006-06-30,2006-07-28,0.2,0.16,0.04,25
66,2006-03-31,2006-04-28,0.14,0.14,0,0
67,2005-12-31,2006-01-27,0.16,0.15,0.01,6.6667
68,2005-09-30,2005-10-28,0.16,0.15,0.01,6.6667
69,2005-06-30,2005-07-29,0.15,0.14,0.01,7.1429
70,2005-03-31,2005-04-29,0.13,0.12,0.01,8.3333
71,2004-12-31,2005-01-28,0.12,0.12,0,0
72,2004-09-30,2004-10-22,0.14,0.12,0.02,16.6667
73,2004-06-30,2004-07-23,0.14,0.13,0.01,7.6923
74,2004-03-31,2004-04-19,0.12,0.12,0,0
75,2003-12-31,2004-01-26,0.12,0.1,0.02,20
76,2003-09-30,2003-10-20,0.11,0.1,0.01,10
77,2003-06-30,2003-07-21,0.12,0.11,0.01,9.0909
78,2003-03-31,2003-04-21,0.09,0.08,0.01,12.5
