,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-26,3.67,3.46,0.21,6.0694
1,2022-06-30,2022-07-22,3.43,3.59,-0.16,-4.4568
2,2022-03-31,2022-04-26,3.27,3.69,-0.42,-11.3821
3,2021-12-31,2022-02-02,3.73,3.67,0.06,1.6349
4,2021-09-30,2021-10-22,3.91,3.83,0.08,2.0888
5,2021-06-30,2021-07-23,3.76,3.67,0.09,2.4523
6,2021-03-31,2021-04-27,3.6,3.32,0.28,8.4337
7,2020-12-31,2021-01-29,3.56,3.48,0.08,2.2989
8,2020-09-30,2020-10-27,3.17,3.05,0.12,3.9344
9,2020-06-30,2020-07-28,2.94,2.68,0.26,9.7015
10,2020-03-31,2020-04-28,3.05,2.91,0.14,4.811
11,2019-12-31,2020-01-30,3.39,3.35,0.04,1.194
12,2019-09-30,2019-10-24,3.29,3.19,0.1,3.1348
13,2019-06-30,2019-07-25,3.07,3.05,0.02,0.6557
14,2019-03-31,2019-04-25,3.3,2.78,0.52,18.705
15,2018-12-31,2019-02-01,3.22,3.13,0.09,2.8754
16,2018-09-30,2018-10-26,3.09,2.94,0.15,5.102
17,2018-06-30,2018-07-26,2.89,2.7,0.19,7.037
18,2018-03-31,2018-04-20,2.61,2.5,0.11,4.4
19,2017-12-31,2018-02-02,2.7,2.61,0.09,3.4483
20,2017-09-30,2017-10-30,2.36,2.3,0.06,2.6087
21,2017-06-30,2017-07-31,2.24,2.22,0.02,0.9009
22,2017-03-31,2017-04-28,2.11,1.99,0.12,6.0302
23,2016-12-31,2017-02-09,1.86,1.84,0.02,1.087
24,2016-09-30,2016-10-31,1.65,1.61,0.04,2.4845
25,2016-06-30,2016-07-25,1.56,1.61,-0.05,-3.1056
26,2016-03-31,2016-04-25,1.5,1.46,0.04,2.7397
27,2015-12-31,2016-02-01,1.82,1.87,-0.05,-2.6738
28,2015-09-30,2015-10-26,1.61,1.57,0.04,2.5478
29,2015-06-30,2015-07-27,1.7,1.64,0.06,3.6585
30,2015-03-31,2015-04-27,1.55,1.52,0.03,1.9737
31,2014-12-31,2015-01-26,1.85,1.79,0.06,3.352
32,2014-09-30,2014-10-27,1.55,1.53,0.02,1.3072
33,2014-06-30,2014-07-28,1.56,1.5,0.06,4
34,2014-03-31,2014-04-28,1.46,1.35,0.11,8.1481
35,2013-12-31,2014-01-27,1.65,1.6,0.05,3.125
36,2013-09-30,2013-10-28,1.42,1.45,-0.03,-2.069
37,2013-06-30,2013-07-29,1.31,1.3,0.01,0.7692
38,2013-03-31,2013-04-29,1.27,1.22,0.05,4.0984
39,2012-12-31,2013-01-28,1.48,1.46,0.02,1.3699
40,2012-09-30,2012-10-25,1.24,1.23,0.01,0.813
41,2012-06-30,2012-07-30,1.15,1.15,0,0
42,2012-03-31,2012-04-23,1.09,1.04,0.05,4.8077
43,2011-12-31,2012-02-02,1.23,1.21,0.02,1.6529
44,2011-09-30,2011-10-24,1.12,1.08,0.04,3.7037
45,2011-06-30,2011-07-25,1.08,0.99,0.09,9.0909
46,2011-03-31,2011-04-26,0.91,0.87,0.04,4.5977
47,2010-12-31,2011-01-31,1.1,0.99,0.11,11.1111
48,2010-09-30,2010-10-25,0.87,0.79,0.08,10.1266
49,2010-06-30,2010-07-26,0.74,0.74,0,0
50,2010-03-31,2010-04-26,0.65,0.65,0,0
51,2009-12-31,2010-02-03,0.81,0.7,0.11,15.7143
52,2009-09-30,2009-10-26,0.63,0.64,-0.01,-1.5625
53,2009-06-30,2009-07-28,0.67,0.63,0.04,6.3492
54,2009-03-31,2009-04-23,0.59,0.57,0.02,3.5088
55,2008-12-31,2009-02-05,0.78,0.74,0.04,5.4054
56,2008-09-30,2008-10-23,0.82,0.82,0,0
57,2008-06-30,2008-07-24,0.8,0.78,0.02,2.5641
58,2008-03-31,2008-04-24,0.68,0.67,0.01,1.4925
59,2007-12-31,2008-02-21,0.77,0.75,0.02,2.6667
60,2007-09-30,2007-10-25,0.7,0.69,0.01,1.4493
61,2007-06-30,2007-07-26,0.66,0.65,0.01,1.5385
62,2007-03-31,2007-04-26,0.56,0.54,0.02,3.7037
63,2006-12-31,2007-02-22,0.64,0.62,0.02,3.2258
64,2006-09-30,2006-10-26,0.56,0.54,0.02,3.7037
65,2006-06-30,2006-07-27,0.53,0.51,0.02,3.9216
66,2006-03-31,2006-04-27,0.42,0.4,0.02,5
67,2005-12-31,2006-02-23,0.52,0.5,0.02,4
68,2005-09-30,2005-10-27,0.45,0.44,0.01,2.2727
69,2005-06-30,2005-07-27,0.41,0.39,0.02,5.1282
70,2005-03-31,2005-04-28,0.33,0.28,0.05,17.8571
71,2004-12-31,2005-02-23,0.4,0.4,0,0
72,2004-09-30,2004-10-28,0.37,0.36,0.01,2.7778
73,2004-06-30,2004-07-28,0.32,0.31,0.01,3.2258
74,2004-03-31,2004-04-28,0.26,0.23,0.03,13.0435
75,2003-12-31,2004-02-18,0.28,0.29,-0.01,-3.4483
76,2003-09-30,2003-10-24,0.31,0.31,0,0
77,2003-06-30,2003-06-30,0.1994,None,None,None
78,2003-03-31,2003-03-31,0.2018,None,None,None
79,2002-09-30,2002-12-11,0.3,0.3,0,0
80,2002-06-30,2002-09-03,0.28,0.27,0.01,3.7037
81,2002-03-31,2002-05-23,0.28,0.28,0,0
82,2001-12-31,2002-02-21,0.23,0.23,0,0
83,2001-09-30,2001-12-11,0.27,0.28,-0.01,-3.5714
84,2001-06-30,2001-08-28,0.21,0.19,0.02,10.5263
85,2001-03-31,2001-05-18,0.25,0.25,0,0
86,2000-12-31,2001-02-26,0.19,0.19,0,0
87,2000-09-30,2000-12-11,0.24,0.24,0,0
88,2000-06-30,2000-08-24,0.18,0.18,0,0
89,2000-03-31,2000-05-18,0.22,0.22,0,0
90,1999-12-31,2000-02-08,0.16,0.15,0.01,6.6667
91,1999-09-30,1999-12-08,0.24,0.23,0.01,4.3478
92,1999-06-30,1999-08-17,0.21,0.2,0.01,5
93,1999-03-31,1999-05-17,0.21,0.18,0.03,16.6667
94,1998-12-31,1999-02-18,0.13,0.14,-0.01,-7.1429
95,1998-09-30,1998-12-08,0.18,0.17,0.01,5.8824
96,1998-06-30,1998-08-17,0.17,0.16,0.01,6.25
97,1998-03-31,1998-05-14,0.17,0.17,0,0
98,1997-12-31,1998-02-18,0.17,0.16,0.01,6.25
99,1997-09-30,1997-12-11,0.14,0.14,0,0
100,1997-06-30,1997-08-12,0.19,0.19,0,0
101,1997-03-31,1997-05-15,0.16,0.17,-0.01,-5.8824
102,1996-12-31,1997-02-11,0.1,0.11,-0.01,-9.0909
103,1996-09-30,1996-12-19,0.12,0.12,0,0
104,1996-06-30,1996-08-20,0.11,0.13,-0.02,-15.3846
105,1996-03-31,1996-05-16,0.09,0.13,-0.04,-30.7692
