,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,0.24,0.14,0.1,71.4286
1,2022-06-30,2022-08-02,-0.57,0.17,-0.74,-435.2941
2,2022-03-31,2022-05-03,-3.18,-2.21,-0.97,-43.8914
3,2021-12-31,2022-02-22,-2.03,-0.92,-1.11,-120.6522
4,2021-09-30,2021-11-02,-1.1,0.19,-1.29,-678.9474
5,2021-06-30,2021-08-03,0.34,-0.18,0.52,288.8889
6,2021-03-31,2021-05-04,-2.03,-1.8,-0.23,-12.7778
7,2020-12-31,2021-02-25,-2.67,-1.97,-0.7,-35.533
8,2020-09-30,2020-11-05,-6.09,-2.18,-3.91,-179.3578
9,2020-06-30,2020-08-06,-1.25,-3.34,2.09,62.5749
10,2020-03-31,2020-05-11,-2.25,0.16,-2.41,-1506.25
11,2019-12-31,2020-02-25,-0.45,-0.11,-0.34,-309.0909
12,2019-09-30,2019-11-05,-0.53,-0.04,-0.49,-1225
13,2019-06-30,2019-08-05,-0.47,-0.03,-0.44,-1466.6667
14,2019-03-31,2019-05-01,-0.32,-0.18,-0.14,-77.7778
15,2018-12-31,2019-02-21,0.25,-0.07,0.32,457.1429
16,2018-09-30,2018-11-01,0.14,0.6,-0.46,-76.6667
17,2018-06-30,2018-08-01,0.04,0.05,-0.01,-20
18,2018-03-31,2018-05-02,-0.05,-0.01,-0.04,-400
19,2017-12-31,2018-02-22,0.2,0.26,-0.06,-23.0769
20,2017-09-30,2017-11-01,-3.14,0.72,-3.86,-536.1111
21,2017-06-30,2017-08-02,-9.68,0.23,-9.91,-4308.6957
22,2017-03-31,2017-05-02,-3.71,0.54,-4.25,-787.037
23,2016-12-31,2017-02-14,0.1,0.07,0.03,42.8571
24,2016-09-30,2016-11-03,0.26,0.33,-0.07,-21.2121
25,2016-06-30,2016-08-02,-0.35,-0.35,0,0
26,2016-03-31,2016-05-05,0.08,0.16,-0.08,-50
27,2015-12-31,2016-02-23,-0.21,-0.09,-0.12,-133.3333
28,2015-09-30,2015-10-26,0.09,0.11,-0.02,-18.1818
29,2015-06-30,2015-08-04,0.05,0.06,-0.01,-16.6667
30,2015-03-31,2015-05-06,-2.17,-1.54,-0.63,-40.9091
31,2014-12-31,2015-03-02,-7,-1.65,-5.35,-324.2424
32,2014-09-30,2014-11-10,-6.29,-1.47,-4.82,-327.8912
33,2014-06-30,2014-08-11,-3.24,-1.19,-2.05,-172.2689
34,2014-03-31,2014-05-07,-2.82,-1.15,-1.67,-145.2174
35,2013-12-31,2014-03-11,-12.83,-1.49,-11.34,-761.0738
36,2013-09-30,2013-10-29,-6.03,-1.29,-4.74,-367.4419
37,2013-06-30,2013-07-29,-2.04,-1.57,-0.47,-29.9363
38,2013-03-31,2013-05-01,-1.74,-1.59,-0.15,-9.434
39,2012-12-31,2013-02-25,-3.75,-2.04,-1.71,-83.8235
40,2012-09-30,2012-10-31,-4.03,-1.12,-2.91,-259.8214
41,2012-06-30,2012-08-06,-1.93,-0.94,-0.99,-105.3191
42,2012-03-31,2012-05-01,-1.44,-0.99,-0.45,-45.4545
43,2011-12-31,2012-03-09,-0.2147,None,None,None
44,2011-09-30,2011-11-04,-1.4891,None,None,None
45,2011-06-30,2011-08-05,0.0812,None,None,None
46,2011-03-31,2011-05-06,-0.1852,None,None,None
47,2010-12-31,2011-03-11,-0.1019,None,None,None
48,2010-09-30,2010-11-08,0.0539,None,None,None
49,2010-06-30,2010-08-09,-0.0188,None,None,None
50,2010-03-31,2010-05-11,-0.1194,None,None,None
51,2009-12-31,2010-03-15,-0.8815,None,None,None
