,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-27,0.27,0.35,-0.08,-22.8571
1,2022-06-30,2022-07-28,4.54,0.55,3.99,725.4545
2,2022-03-31,2022-04-28,0.76,0.43,0.33,76.7442
3,2021-12-31,2022-02-03,0.37,0.46,-0.09,-19.5652
4,2021-09-30,2021-10-28,0.29,0.39,-0.1,-25.641
5,2021-06-30,2021-07-29,0.3,0.35,-0.05,-14.2857
6,2021-03-31,2021-04-29,0.31,0.32,-0.01,-3.125
7,2020-12-31,2021-02-04,0.29,0.34,-0.05,-14.7059
8,2020-09-30,2020-10-29,0.35,0.26,0.09,34.6154
9,2020-06-30,2020-07-30,0.17,0.26,-0.09,-34.6154
10,2020-03-31,2020-05-07,0.43,0.46,-0.03,-6.5217
11,2019-12-31,2020-01-30,0.57,0.38,0.19,50
12,2019-09-30,2019-10-31,0.44,0.44,0,0
13,2019-06-30,2019-07-25,0.43,0.45,-0.02,-4.4444
14,2019-03-31,2019-05-02,0.4,0.42,-0.02,-4.7619
15,2018-12-31,2019-01-31,0.41,0.44,-0.03,-6.8182
16,2018-09-30,2018-10-25,0.4,0.42,-0.02,-4.7619
17,2018-06-30,2018-08-02,0.4,0.46,-0.06,-13.0435
18,2018-03-31,2018-05-03,0.41,0.45,-0.04,-8.8889
19,2017-12-31,2018-02-01,0.91,0.5,0.41,82
20,2017-09-30,2017-10-26,0.38,0.42,-0.04,-9.5238
21,2017-06-30,2017-07-28,0.43,0.46,-0.03,-6.5217
22,2017-03-31,2017-05-04,0.39,0.41,-0.02,-4.878
23,2016-12-31,2017-02-07,0.45,0.39,0.06,15.3846
24,2016-09-30,2016-10-27,3.21,0.56,2.65,473.2143
25,2016-06-30,2016-07-28,4.94,0.73,4.21,576.7123
26,2016-03-31,2016-04-28,0.46,0.49,-0.03,-6.1224
27,2015-12-31,2016-01-28,0.67,0.52,0.15,28.8462
28,2015-09-30,2015-10-29,0.41,0.45,-0.04,-8.8889
29,2015-06-30,2015-07-30,0.4,0.42,-0.02,-4.7619
30,2015-03-31,2015-04-30,1.27,0.47,0.8,170.2128
31,2014-12-31,2015-01-28,1.98,0.43,1.55,360.4651
32,2014-09-30,2014-10-30,0.43,0.44,-0.01,-2.2727
33,2014-06-30,2014-07-31,0.41,0.46,-0.05,-10.8696
34,2014-03-31,2014-05-06,0.45,0.46,-0.01,-2.1739
35,2013-12-31,2014-01-30,1.46,0.49,0.97,197.9592
36,2013-09-30,2013-10-31,0.8,0.45,0.35,77.7778
37,2013-06-30,2013-07-25,0.81,0.44,0.37,84.0909
38,2013-03-31,2013-05-02,0.72,0.4,0.32,80
39,2012-12-31,2013-01-31,1.6,0.41,1.19,290.2439
40,2012-09-30,2012-11-01,0.32,0.3,0.02,6.6667
41,2012-06-30,2012-08-02,0.26,0.3,-0.04,-13.3333
42,2012-03-31,2012-04-27,0.22,0.25,-0.03,-12
43,2011-12-31,2012-02-02,0.28,0.24,0.04,16.6667
44,2011-09-30,2011-11-03,0.16,0.18,-0.02,-11.1111
45,2011-06-30,2011-07-28,-0.23,-0.24,0.01,4.1667
46,2011-03-31,2011-04-28,0.1,0.06,0.04,66.6667
47,2010-12-31,2011-02-03,0.11,0.08,0.03,37.5
48,2010-09-30,2010-11-04,0.02,0.04,-0.02,-50
49,2010-06-30,2010-07-29,0.03,None,None,None
50,2010-03-31,2010-05-06,0.03,0.05,-0.02,-40
51,2009-12-31,2010-02-08,-1.19,0.06,-1.25,-2083.3333
52,2009-09-30,2009-10-29,0.06,0.05,0.01,20
53,2009-06-30,2009-07-30,0.3,0.07,0.23,328.5714
54,2009-03-31,2009-04-28,0.11,0.08,0.03,37.5
55,2008-12-31,2009-02-09,-0.63,-0.6,-0.03,-5
56,2008-09-30,2008-10-30,1.32,0.21,1.11,528.5714
57,2008-06-30,2008-07-31,0.31,0.24,0.07,29.1667
58,2008-03-31,2008-05-01,0.27,0.24,0.03,12.5
59,2007-12-31,2008-02-07,1.41,0.21,1.2,571.4286
60,2007-09-30,2007-11-01,0.2,0.2,0,0
61,2007-06-30,2007-08-02,0.71,0.25,0.46,184
62,2007-03-31,2007-04-26,0.22,0.24,-0.02,-8.3333
63,2006-12-31,2007-02-08,0.19,-0.05,0.24,480
64,2006-09-30,2006-11-02,2.05,0.33,1.72,521.2121
65,2006-06-30,2006-08-03,0.17,0.22,-0.05,-22.7273
66,2006-03-31,2006-05-04,0.2,0.14,0.06,42.8571
67,2005-12-31,2006-02-01,0.237,0.03,0.207,690
68,2005-09-30,2005-10-27,-0.06,0.11,-0.17,-154.5455
69,2005-06-30,2005-08-01,0.39,0.12,0.27,225
70,2005-03-31,2005-05-05,3.4,0.11,3.29,2990.9091
71,2004-12-31,2005-02-01,0.43,0.25,0.18,72
72,2004-09-30,2004-11-04,0.14,0.14,0,0
73,2004-06-30,2004-08-05,0.18,0.18,0,0
74,2004-03-31,2004-05-06,0.22,0.18,0.04,22.2222
75,2003-12-31,2004-02-05,0.22,0.2,0.02,10
76,2003-09-30,2003-11-06,0.14,0.14,0,0
77,2003-06-30,2003-07-29,0.14,0.12,0.02,16.6667
78,2003-03-31,2003-05-01,0.2,0.16,0.04,25
79,2002-12-31,2003-02-03,0.2,0.22,-0.02,-9.0909
80,2002-09-30,2002-11-01,0.2317,0.35,-0.1183,-33.8
81,2002-06-30,2002-08-02,0.2796,None,None,None
82,2002-03-31,2002-05-03,0.3233,None,None,None
83,2001-12-31,2002-01-29,0.18,None,None,None
84,2001-09-30,2001-11-08,0.4243,None,None,None
85,2001-06-30,2001-06-30,0.3956,None,None,None
86,2001-03-31,2001-03-31,0.4094,None,None,None
87,2000-12-31,2000-12-31,0.3281,None,None,None
88,2000-09-30,2000-09-30,0.7158,None,None,None
89,2000-06-30,2000-06-30,0.2674,None,None,None
90,2000-03-31,2000-03-31,0.3143,None,None,None
91,1999-12-31,1999-12-31,0.2785,None,None,None
92,1999-09-30,1999-09-30,0.3221,None,None,None
93,1999-06-30,1999-06-30,0.2897,None,None,None
94,1999-03-31,1999-03-31,0.3122,None,None,None
95,1998-12-31,1998-12-31,0.3409,None,None,None
96,1998-09-30,1998-09-30,0.3101,None,None,None
97,1998-06-30,1998-06-30,0.2094,None,None,None
98,1998-03-31,1998-03-31,0.2712,None,None,None
