,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,1.46,1.44,0.02,1.3889
1,2022-06-30,2022-08-02,1.37,1.34,0.03,2.2388
2,2022-03-31,2022-05-09,1.35,1.25,0.1,8
3,2021-12-31,2022-02-03,1.2,1.17,0.03,2.5641
4,2021-09-30,2021-11-04,1.07,1.06,0.01,0.9434
5,2021-06-30,2021-08-03,0.99,0.95,0.04,4.2105
6,2021-03-31,2021-05-06,0.93,0.87,0.06,6.8966
7,2020-12-31,2021-02-04,0.81,0.79,0.02,2.5316
8,2020-09-30,2020-11-05,0.78,0.72,0.06,8.3333
9,2020-06-30,2020-08-04,0.78,0.72,0.06,8.3333
10,2020-03-31,2020-05-07,0.73,0.68,0.05,7.3529
11,2019-12-31,2020-02-04,0.66,0.63,0.03,4.7619
12,2019-09-30,2019-11-05,0.72,0.72,0,0
13,2019-06-30,2019-08-06,1.41,1.37,0.04,2.9197
14,2019-03-31,2019-05-07,1.48,1.4,0.08,5.7143
15,2018-12-31,2019-02-05,1.66,1.58,0.08,5.0633
16,2018-09-30,2018-11-07,1.81,1.73,0.08,4.6243
17,2018-06-30,2018-08-09,1.61,1.48,0.13,8.7838
18,2018-03-31,2018-05-08,1.4,1.34,0.06,4.4776
19,2017-12-31,2018-02-06,1.36,1.35,0.01,0.7407
20,2017-09-30,2017-11-06,1.41,1.35,0.06,4.4444
21,2017-06-30,2017-08-03,1.31,1.23,0.08,6.5041
22,2017-03-31,2017-05-09,1.16,1.06,0.1,9.434
23,2016-12-31,2017-02-07,1.05,0.86,0.19,22.093
24,2016-09-30,2016-11-07,0.94,0.87,0.07,8.046
25,2016-06-30,2016-08-08,0.84,0.75,0.09,12
26,2016-03-31,2016-05-04,0.7,0.68,0.02,2.9412
27,2015-12-31,2016-02-03,0.64,0.62,0.02,3.2258
28,2015-09-30,2015-11-04,0.66,0.63,0.03,4.7619
29,2015-06-30,2015-08-03,0.69,0.71,-0.02,-2.8169
30,2015-03-31,2015-05-07,0.68,0.67,0.01,1.4925
31,2014-12-31,2015-01-29,0.64,0.62,0.02,3.2258
32,2014-09-30,2014-10-30,0.67,0.67,0,0
33,2014-06-30,2014-07-31,0.68,0.66,0.02,3.0303
34,2014-03-31,2014-05-06,0.64,0.61,0.03,4.918
35,2013-12-31,2014-01-30,0.61,0.6,0.01,1.6667
