,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-24,1.01,0.85,0.16,18.8235
1,2022-06-30,2022-07-21,1.12,0.86,0.26,30.2326
2,2022-03-31,2022-04-25,1.1,0.95,0.15,15.7895
3,2021-12-31,2022-01-27,1.02,0.84,0.18,21.4286
4,2021-09-30,2021-10-21,0.88,0.66,0.22,33.3333
5,2021-06-30,2021-07-22,0.78,0.67,0.11,16.4179
6,2021-03-31,2021-04-20,0.72,0.54,0.18,33.3333
7,2020-12-31,2021-01-26,0.61,0.53,0.08,15.0943
8,2020-09-30,2020-10-20,0.43,0.45,-0.02,-4.4444
9,2020-06-30,2020-07-21,0.04,0.17,-0.13,-76.4706
10,2020-03-31,2020-04-21,0.46,0.49,-0.03,-6.1224
11,2019-12-31,2020-01-28,0.71,0.71,0,0
12,2019-09-30,2019-10-22,0.85,0.67,0.18,26.8657
13,2019-06-30,2019-07-23,0.82,0.64,0.18,28.125
14,2019-03-31,2019-04-23,0.66,0.66,0,0
15,2018-12-31,2019-01-29,0.63,0.53,0.1,18.8679
16,2018-09-30,2018-10-23,0.75,0.56,0.19,33.9286
17,2018-06-30,2018-07-24,0.65,0.56,0.09,16.0714
18,2018-03-31,2018-04-24,0.67,0.6,0.07,11.6667
19,2017-12-31,2018-01-30,0.49,0.49,0,0
20,2017-09-30,2017-10-24,0.22,0.19,0.03,15.7895
21,2017-06-30,2017-07-25,0.43,0.51,-0.08,-15.6863
22,2017-03-31,2017-04-24,0.47,0.46,0.01,2.1739
23,2016-12-31,2017-01-31,0.82,0.78,0.04,5.1282
24,2016-09-30,2016-10-25,0.88,0.85,0.03,3.5294
25,2016-06-30,2016-07-25,0.82,0.77,0.05,6.4935
26,2016-03-31,2016-04-26,0.89,0.85,0.04,4.7059
27,2015-12-31,2016-02-02,0.89,0.81,0.08,9.8765
28,2015-09-30,2015-10-26,0.91,0.83,0.08,9.6386
29,2015-06-30,2015-07-27,0.81,0.81,0,0
30,2015-03-31,2015-04-27,0.8,0.73,0.07,9.589
31,2014-12-31,2015-02-03,0.73,0.82,-0.09,-10.9756
32,2014-09-30,2014-10-23,1.06,0.9,0.16,17.7778
33,2014-06-30,2014-07-28,0.55,0.51,0.04,7.8431
34,2014-03-31,2014-04-22,0.67,0.53,0.14,26.4151
35,2013-12-31,2014-01-28,0.57,0.51,0.06,11.7647
36,2013-09-30,2013-10-21,0.51,0.49,0.02,4.0816
37,2013-06-30,2013-07-22,0.47,0.45,0.02,4.4444
38,2013-03-31,2013-04-23,0.49,0.5,-0.01,-2
39,2012-12-31,2013-01-28,0.43,0.33,0.1,30.303
40,2012-09-30,2012-10-22,0.41,0.37,0.04,10.8108
41,2012-06-30,2012-07-24,0.43,0.41,0.02,4.878
42,2012-03-31,2012-04-23,0.49,0.44,0.05,11.3636
43,2011-12-31,2012-01-31,0.35,0.33,0.02,6.0606
44,2011-09-30,2011-10-26,0.29,0.26,0.03,11.5385
45,2011-06-30,2011-07-25,0.31,0.29,0.02,6.8966
46,2011-03-31,2011-04-25,0.44,0.43,0.01,2.3256
47,2010-12-31,2011-02-02,0.45,0.45,0,0
48,2010-09-30,2010-10-25,0.45,0.43,0.02,4.6512
49,2010-06-30,2010-07-26,0.43,0.42,0.01,2.381
50,2010-03-31,2010-04-26,0.47,0.43,0.04,9.3023
51,2009-12-31,2010-02-08,0.47,0.45,0.02,4.4444
52,2009-09-30,2009-10-26,0.45,0.44,0.01,2.2727
53,2009-06-30,2009-07-27,0.4,0.41,-0.01,-2.439
54,2009-03-31,2009-04-27,0.17,0.25,-0.08,-32
55,2008-12-31,2009-02-09,0.41,0.52,-0.11,-21.1538
56,2008-09-30,2008-10-28,0.49,0.49,0,0
57,2008-06-30,2008-07-23,0.51,0.56,-0.05,-8.9286
58,2008-03-31,2008-04-24,0.55,0.62,-0.07,-11.2903
59,2007-12-31,2008-02-11,0.65,0.63,0.02,3.1746
60,2007-09-30,2007-10-22,0.62,0.61,0.01,1.6393
61,2007-06-30,2007-07-23,0.61,0.61,0,0
62,2007-03-31,2007-04-23,0.61,0.6,0.01,1.6667
63,2006-12-31,2007-02-08,0.64,0.59,0.05,8.4746
64,2006-09-30,2006-10-25,0.57,0.56,0.01,1.7857
65,2006-06-30,2006-07-25,0.55,0.53,0.02,3.7736
66,2006-03-31,2006-04-24,0.53,0.5,0.03,6
67,2005-12-31,2006-02-13,0.55,0.46,0.09,19.5652
68,2005-09-30,2005-10-24,0.39,0.35,0.04,11.4286
69,2005-06-30,2005-07-25,0.44,0.42,0.02,4.7619
70,2005-03-31,2005-04-26,0.4,0.4,0,0
71,2004-12-31,2005-02-14,0.38,0.37,0.01,2.7027
72,2004-09-30,2004-10-26,0.31,0.3,0.01,3.3333
73,2004-06-30,2004-07-26,0.35,0.34,0.01,2.9412
74,2004-03-31,2004-04-27,0.33,0.31,0.02,6.4516
75,2003-12-31,2004-02-11,0.27,0.26,0.01,3.8462
76,2003-09-30,2003-10-27,0.25,0.24,0.01,4.1667
77,2003-06-30,2003-07-23,0.23,0.22,0.01,4.5455
78,2003-03-31,2003-04-25,0.22,0.2,0.02,10
79,2002-12-31,2003-02-10,0.19,0.18,0.01,5.5556
80,2002-09-30,2002-10-29,0.16,0.15,0.01,6.6667
81,2002-06-30,2002-07-24,0.13,0.13,0,0
82,2002-03-31,2002-04-29,0.12,0.1,0.02,20
83,2001-12-31,2002-02-14,-0.27,-0.21,-0.06,-28.5714
84,2001-09-30,2001-10-25,-0.06,0.04,-0.1,-250
85,2001-06-30,2001-07-26,0.03,0.04,-0.01,-25
86,2001-03-31,2001-04-26,0.05,0.05,0,0
87,2000-12-31,2001-02-05,0.07,0.07,0,0
88,2000-09-30,2000-10-31,0.04,0.04,0,0
89,2000-06-30,2000-07-31,0.03,0.04,-0.01,-25
90,2000-03-31,2000-04-26,0.03,0.03,0,0
91,1999-12-31,2000-03-13,0.2,-0.18,0.38,211.1111
