,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-04,1.74,1.63,0.11,6.7485
1,2022-06-30,2022-07-29,1.67,1.69,-0.02,-1.1834
2,2022-03-31,2022-04-29,1.73,1.68,0.05,2.9762
3,2021-12-31,2022-02-04,1.7,1.53,0.17,11.1111
4,2021-09-30,2021-10-29,1.45,1.44,0.01,0.6944
5,2021-06-30,2021-07-30,1.38,1.36,0.02,1.4706
6,2021-03-31,2021-04-30,1.53,1.4,0.13,9.2857
7,2020-12-31,2021-02-05,1.21,1.23,-0.02,-1.626
8,2020-09-30,2020-10-30,1.11,1.06,0.05,4.717
9,2020-06-30,2020-07-31,1.31,1.23,0.08,6.5041
10,2020-03-31,2020-05-01,1.65,1.55,0.1,6.4516
11,2019-12-31,2020-02-07,1.21,1.11,0.1,9.009
12,2019-09-30,2019-11-01,1.29,1.15,0.14,12.1739
13,2019-06-30,2019-08-02,1.13,1.07,0.06,5.6075
14,2019-03-31,2019-05-03,1.11,1,0.11,11
15,2018-12-31,2019-02-08,1.54,1.37,0.17,12.4088
16,2018-09-30,2018-11-02,1.06,1.02,0.04,3.9216
17,2018-06-30,2018-08-03,1.05,1.03,0.02,1.9417
18,2018-03-31,2018-05-04,1.38,1.28,0.1,7.8125
19,2017-12-31,2018-02-09,0.87,0.88,-0.01,-1.1364
20,2017-09-30,2017-11-07,0.89,0.88,0.01,1.1364
21,2017-06-30,2017-08-04,0.87,0.86,0.01,1.1628
22,2017-03-31,2017-05-09,0.78,0.69,0.09,13.0435
23,2016-12-31,2017-02-06,0.63,0.6,0.03,5
24,2016-09-30,2016-10-28,0.58,0.56,0.02,3.5714
25,2016-06-30,2016-07-29,0.6,0.6,0,0
26,2016-03-31,2016-04-29,0.61,0.62,-0.01,-1.6129
27,2015-12-31,2016-02-03,0.59,0.55,0.04,7.2727
28,2015-09-30,2015-10-30,0.76,0.73,0.03,4.1096
29,2015-06-30,2015-07-31,0.54,0.5,0.04,8
30,2015-03-31,2015-05-01,0.5,0.48,0.02,4.1667
31,2014-12-31,2015-02-06,0.64,0.66,-0.02,-3.0303
32,2014-09-30,2014-10-31,0.57,0.54,0.03,5.5556
33,2014-06-30,2014-08-01,0.5,0.5,0,0
34,2014-03-31,2014-05-06,0.56,0.56,0,0
35,2013-12-31,2014-02-07,0.52,0.48,0.04,8.3333
36,2013-09-30,2013-11-01,0.47,0.45,0.02,4.4444
37,2013-06-30,2013-08-02,0.53,0.51,0.02,3.9216
38,2013-03-31,2013-05-03,0.48,0.47,0.01,2.1277
39,2012-12-31,2013-02-08,0.45,0.42,0.03,7.1429
40,2012-09-30,2012-11-01,0.43,0.38,0.05,13.1579
41,2012-06-30,2012-08-01,0.44,0.41,0.03,7.3171
42,2012-03-31,2012-05-01,0.37,0.36,0.01,2.7778
43,2011-12-31,2012-02-09,0.37,0.34,0.03,8.8235
44,2011-09-30,2011-11-03,0.5,0.45,0.05,11.1111
45,2011-06-30,2011-08-04,0.36,0.32,0.04,12.5
46,2011-03-31,2011-05-05,0.36,0.34,0.02,5.8824
47,2010-12-31,2011-02-10,0.31,0.29,0.02,6.8966
48,2010-09-30,2010-11-04,0.26,0.22,0.04,18.1818
49,2010-06-30,2010-08-05,0.27,0.29,-0.02,-6.8966
