,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,0.0031,0.02,-0.0169,-84.5
1,2022-06-30,2022-08-04,-0.11,0.01,-0.12,-1200
2,2022-03-31,2022-05-05,0.1,-0.01,0.11,1100
3,2021-12-31,2022-02-17,-0.1,-0.03,-0.07,-233.3333
4,2021-09-30,2021-11-05,0.16,0.05,0.11,220
5,2021-06-30,2021-08-06,0.23,-0.06,0.29,483.3333
6,2021-03-31,2021-05-07,-0.15,0.04,-0.19,-475
7,2020-12-31,2021-02-18,0.29,0.08,0.21,262.5
8,2020-09-30,2020-11-06,0.03,0.06,-0.03,-50
9,2020-06-30,2020-08-07,-0.43,0.27,-0.7,-259.2593
10,2020-03-31,2020-05-08,1.26,0.22,1.04,472.7273
11,2019-12-31,2020-02-20,0.03,0.27,-0.24,-88.8889
12,2019-09-30,2019-10-25,0.23,0.32,-0.09,-28.125
13,2019-06-30,2019-07-26,0.58,0.32,0.26,81.25
14,2019-03-31,2019-04-26,0.35,0.31,0.04,12.9032
15,2018-12-31,2019-02-08,0.17,0.35,-0.18,-51.4286
16,2018-09-30,2018-10-26,0.28,0.36,-0.08,-22.2222
17,2018-06-30,2018-07-27,0.46,0.37,0.09,24.3243
18,2018-03-31,2018-04-27,0.22,0.43,-0.21,-48.8372
19,2017-12-31,2018-02-09,1.09,0.63,0.46,73.0159
20,2017-09-30,2017-10-27,1.71,0.45,1.26,280
21,2017-06-30,2017-07-28,0.42,0.45,-0.03,-6.6667
22,2017-03-31,2017-04-28,0.55,0.4,0.15,37.5
23,2016-12-31,2017-02-10,0.58,0.43,0.15,34.8837
24,2016-09-30,2016-10-28,0.42,0.41,0.01,2.439
25,2016-06-30,2016-07-29,0.42,0.38,0.04,10.5263
26,2016-03-31,2016-04-29,0.44,0.34,0.1,29.4118
27,2015-12-31,2016-02-12,0.37,0.41,-0.04,-9.7561
28,2015-09-30,2015-10-23,0.07,0.28,-0.21,-75
29,2015-06-30,2015-07-24,0.45,0.41,0.04,9.7561
30,2015-03-31,2015-04-24,0.37,0.34,0.03,8.8235
31,2014-12-31,2015-02-13,0.36,0.42,-0.06,-14.2857
32,2014-09-30,2014-10-24,0.37,0.44,-0.07,-15.9091
33,2014-06-30,2014-08-11,0.47,0.44,0.03,6.8182
34,2014-03-31,2014-04-25,0.41,0.4,0.01,2.5
35,2013-12-31,2014-02-14,0.37,0.42,-0.05,-11.9048
36,2013-09-30,2013-10-25,0.4,0.41,-0.01,-2.439
37,2013-06-30,2013-07-26,0.39,0.36,0.03,8.3333
38,2013-03-31,2013-04-26,0.38,0.34,0.04,11.7647
39,2012-12-31,2013-02-15,0.29,0.34,-0.05,-14.7059
40,2012-09-30,2012-10-26,0.38,0.3,0.08,26.6667
41,2012-06-30,2012-07-26,0.25,0.33,-0.08,-24.2424
42,2012-03-31,2012-04-27,0.31,0.29,0.02,6.8966
43,2011-12-31,2012-02-17,0.66,0.34,0.32,94.1176
44,2011-09-30,2011-11-04,0.35,0.33,0.02,6.0606
45,2011-06-30,2011-08-04,0.11,0.34,-0.23,-67.6471
46,2011-03-31,2011-05-05,0.3,0.44,-0.14,-31.8182
47,2010-12-31,2011-02-17,0.49,0.4,0.09,22.5
48,2010-09-30,2010-11-05,0.37,0.39,-0.02,-5.1282
49,2010-06-30,2010-07-29,0.37,0.36,0.01,2.7778
50,2010-03-31,2010-04-28,0.34,0.35,-0.01,-2.8571
51,2009-12-31,2010-02-18,0.35,0.33,0.02,6.0606
52,2009-09-30,2009-10-29,0.32,0.37,-0.05,-13.5135
53,2009-06-30,2009-07-30,0.57,0.39,0.18,46.1538
54,2009-03-31,2009-05-05,0.52,0.36,0.16,44.4444
55,2008-12-31,2009-02-12,0.41,0.32,0.09,28.125
56,2008-09-30,2008-11-05,0.46,0.29,0.17,58.6207
57,2008-06-30,2008-08-05,0.51,0.27,0.24,88.8889
58,2008-03-31,2008-05-06,0.23,0.26,-0.03,-11.5385
59,2007-12-31,2008-02-13,0.22,0.19,0.03,15.7895
60,2007-09-30,2007-11-08,0.21,0.27,-0.06,-22.2222
61,2007-06-30,2007-08-08,0.34,0.4,-0.06,-15
62,2007-03-31,2007-05-08,0.42,0.37,0.05,13.5135
63,2006-12-31,2007-02-20,0.39,0.37,0.02,5.4054
64,2006-09-30,2006-10-27,0.29,0.28,0.01,3.5714
65,2006-06-30,2006-07-27,0.28,0.28,0,0
66,2006-03-31,2006-05-01,0.28,0.27,0.01,3.7037
67,2005-12-31,2006-02-27,0.4,0.35,0.05,14.2857
68,2005-09-30,2005-10-27,0.28,0.31,-0.03,-9.6774
69,2005-06-30,2005-07-27,0.3,0.33,-0.03,-9.0909
70,2005-03-31,2005-04-29,0.3229,None,None,None
71,2004-12-31,2005-02-28,0.31,0.31,0,0
72,2004-09-30,2004-11-02,0.3,0.32,-0.02,-6.25
73,2004-06-30,2004-07-27,0.3,0.3,0,0
74,2004-03-31,2004-04-28,0.28,0.32,-0.04,-12.5
75,2003-12-31,2004-02-26,0.9494,None,None,None
76,2003-09-30,2003-10-27,0.38,0.25,0.13,52
77,2003-06-30,2003-07-23,0.2,0.24,-0.04,-16.6667
78,2003-03-31,2003-04-29,0.47,0.35,0.12,34.2857
79,2002-12-31,2003-02-26,0.1319,None,None,None
80,2002-09-30,2002-10-29,0.244,None,None,None
81,2002-06-30,2002-06-30,0.3779,None,None,None
82,2002-03-31,2002-03-31,0.1818,None,None,None
83,2001-12-31,2001-12-31,0.3308,None,None,None
84,2001-09-30,2001-09-30,0.1316,None,None,None
85,2001-06-30,2001-06-30,0.1169,None,None,None
86,2001-03-31,2001-03-31,0.1536,None,None,None
87,2000-12-31,2000-12-31,-1.24,None,None,None
88,2000-09-30,2000-09-30,0.1258,None,None,None
89,2000-06-30,2000-06-30,0.1103,None,None,None
90,2000-03-31,2000-03-31,0.0402,None,None,None
91,1999-12-31,1999-12-31,-0.16,None,None,None
92,1999-09-30,1999-09-30,0.1916,None,None,None
93,1999-06-30,1999-06-30,0.2965,None,None,None
94,1999-03-31,1999-03-31,0.2993,None,None,None
95,1998-12-31,1998-12-31,0.2,None,None,None
96,1998-09-30,1998-09-30,0.1898,None,None,None
97,1998-06-30,1998-06-30,0.0034,None,None,None
98,1998-03-31,1998-03-31,0.2782,None,None,None
99,1997-12-31,1997-12-31,0.4,None,None,None
100,1997-09-30,1997-09-30,0.5177,None,None,None
101,1997-06-30,1997-06-30,0.5202,None,None,None
102,1997-03-31,1997-03-31,0.4812,None,None,None
103,1996-12-31,1996-12-31,-0.6227,None,None,None
104,1996-09-30,1996-09-30,0.4792,None,None,None
105,1996-06-30,1996-06-30,0.4324,None,None,None
106,1996-03-31,1996-03-31,0.3864,None,None,None
