,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,1.27,1.18,0.09,7.6271
1,2022-06-30,2022-08-02,1.26,1.12,0.14,12.5
2,2022-03-31,2022-05-03,1.9,1.75,0.15,8.5714
3,2021-12-31,2022-02-08,1.11,1.08,0.03,2.7778
4,2021-09-30,2021-11-02,0.92,0.91,0.01,1.0989
5,2021-06-30,2021-08-03,0.97,0.84,0.13,15.4762
6,2021-03-31,2021-05-04,1.47,1.42,0.05,3.5211
7,2020-12-31,2021-02-10,0.84,0.79,0.05,6.3291
8,2020-09-30,2020-11-04,0.7,0.55,0.15,27.2727
9,2020-06-30,2020-08-04,0.62,0.62,0,0
10,2020-03-31,2020-04-28,1.33,1.26,0.07,5.5556
11,2019-12-31,2020-02-05,0.86,0.78,0.08,10.2564
12,2019-09-30,2019-10-29,0.7,0.67,0.03,4.4776
13,2019-06-30,2019-07-30,0.75,0.7,0.05,7.1429
14,2019-03-31,2019-04-30,1.19,1.11,0.08,7.2072
15,2018-12-31,2019-02-05,0.61,0.56,0.05,8.9286
16,2018-09-30,2018-10-30,0.52,0.51,0.01,1.9608
17,2018-06-30,2018-07-31,0.59,0.48,0.11,22.9167
18,2018-03-31,2018-05-01,0.95,0.9,0.05,5.5556
19,2017-12-31,2018-02-06,0.29,0.24,0.05,20.8333
20,2017-09-30,2017-10-31,0.29,0.19,0.1,52.6316
21,2017-06-30,2017-08-01,0.26,0.2,0.06,30
22,2017-03-31,2017-05-02,0.47,0.41,0.06,14.6341
23,2016-12-31,2017-02-08,0.18,0.13,0.05,38.4615
24,2016-09-30,2016-11-01,0.15,0.12,0.03,25
25,2016-06-30,2016-08-02,0.21,0.13,0.08,61.5385
26,2016-03-31,2016-05-03,0.33,0.2,0.13,65
27,2015-12-31,2016-02-09,0.1,0.08,0.02,25
28,2015-09-30,2015-11-03,0.08,0.07,0.01,14.2857
29,2015-06-30,2015-08-04,0.1,0.06,0.04,66.6667
30,2015-03-31,2015-05-06,0.12,0.08,0.04,50
31,2014-12-31,2015-02-10,0.06,0.04,0.02,50
32,2014-09-30,2014-11-04,0.05,0.04,0.01,25
33,2014-06-30,2014-08-05,0.04,0.03,0.01,33.3333
34,2014-03-31,2014-05-16,0.03,0.03,0,0
