,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,0.33,0.27,0.06,22.2222
1,2022-06-30,2022-08-03,0.24,0.22,0.02,9.0909
2,2022-03-31,2022-05-04,0.19,0.16,0.03,18.75
3,2021-12-31,2022-02-03,0.25,0.23,0.02,8.6957
4,2021-09-30,2021-11-04,0.2,0.19,0.01,5.2632
5,2021-06-30,2021-07-29,0.19,0.18,0.01,5.5556
6,2021-03-31,2021-04-29,0.16,0.15,0.01,6.6667
7,2020-12-31,2021-02-04,0.21,0.19,0.02,10.5263
8,2020-09-30,2020-10-29,0.18,0.16,0.02,12.5
9,2020-06-30,2020-08-06,0.16,0.13,0.03,23.0769
10,2020-03-31,2020-05-06,0.6,0.51,0.09,17.6471
11,2019-12-31,2020-02-06,0.76,0.7,0.06,8.5714
12,2019-09-30,2019-10-31,0.67,0.56,0.11,19.6429
13,2019-06-30,2019-08-01,0.58,0.5,0.08,16
14,2019-03-31,2019-05-02,0.46,0.39,0.07,17.9487
15,2018-12-31,2019-02-06,0.59,0.52,0.07,13.4615
16,2018-09-30,2018-11-01,0.49,0.42,0.07,16.6667
17,2018-06-30,2018-08-01,0.41,0.36,0.05,13.8889
18,2018-03-31,2018-05-03,0.33,0.24,0.09,37.5
19,2017-12-31,2018-02-05,0.32,0.29,0.03,10.3448
20,2017-09-30,2017-10-26,0.28,0.23,0.05,21.7391
21,2017-06-30,2017-07-26,0.27,0.2,0.07,35
22,2017-03-31,2017-04-27,0.17,0.15,0.02,13.3333
23,2016-12-31,2017-02-02,0.3,0.21,0.09,42.8571
24,2016-09-30,2016-10-27,0.18,0.15,0.03,20
25,2016-06-30,2016-07-28,0.14,0.14,0,0
26,2016-03-31,2016-04-26,0.12,0.09,0.03,33.3333
27,2015-12-31,2016-01-28,0.18,0.18,0,0
28,2015-09-30,2015-10-22,0.14,0.12,0.02,16.6667
29,2015-06-30,2015-07-22,0.11,0.09,0.02,22.2222
30,2015-03-31,2015-04-20,0.08,0.06,0.02,33.3333
31,2014-12-31,2015-01-28,0.14,0.14,0,0
32,2014-09-30,2014-10-22,0.12,0.11,0.01,9.0909
33,2014-06-30,2014-07-23,0.11,0.1,0.01,10
34,2014-03-31,2014-04-23,0.11,0.08,0.03,37.5
35,2013-12-31,2014-01-29,0.15,0.14,0.01,7.1429
36,2013-09-30,2013-10-23,0.12,0.11,0.01,9.0909
37,2013-06-30,2013-07-30,0.1,0.1,0,0
38,2013-03-31,2013-04-30,0.1,0.1,0,0
39,2012-12-31,2013-01-30,0.17,0.15,0.02,13.3333
40,2012-09-30,2012-10-16,0.14,0.14,0,0
41,2012-06-30,2012-07-25,0.12,0.12,0,0
42,2012-03-31,2012-04-24,0.11,0.11,0,0
43,2011-12-31,2012-01-31,0.14,0.12,0.02,16.6667
44,2011-09-30,2011-10-24,0.13,0.09,0.04,44.4444
45,2011-06-30,2011-07-19,0.09,0.08,0.01,12.5
46,2011-03-31,2011-04-27,0.09,0.07,0.02,28.5714
47,2010-12-31,2011-01-25,0.11,0.07,0.04,57.1429
48,2010-09-30,2010-10-21,0.09,0.05,0.04,80
49,2010-06-30,2010-07-22,0.06,0.04,0.02,50
50,2010-03-31,2010-04-28,0.04,0.03,0.01,33.3333
51,2009-12-31,2010-01-27,0.07,0.04,0.03,75
52,2009-09-30,2009-12-02,0.0123,None,None,None
