,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-25,2.69,2.6,0.09,3.4615
1,2022-06-30,2022-07-26,2.48,2.42,0.06,2.4793
2,2022-03-31,2022-04-26,2.65,2.31,0.34,14.7186
3,2021-12-31,2022-01-25,2.31,2.01,0.3,14.9254
4,2021-09-30,2021-10-26,2.45,2.21,0.24,10.8597
5,2021-06-30,2021-07-27,2.59,2.28,0.31,13.5965
6,2021-03-31,2021-04-27,2.77,2.29,0.48,20.9607
7,2020-12-31,2021-01-26,2.38,2.15,0.23,10.6977
8,2020-09-30,2020-10-27,2.43,2.26,0.17,7.5221
9,2020-06-30,2020-07-28,1.78,1.8,-0.02,-1.1111
10,2020-03-31,2020-04-28,2.16,2.03,0.13,6.4039
11,2019-12-31,2020-01-28,2.15,2.1,0.05,2.381
12,2019-09-30,2019-10-24,2.58,2.49,0.09,3.6145
13,2019-06-30,2019-07-25,2.13,2.05,0.08,3.9024
14,2019-03-31,2019-04-25,2.23,2.49,-0.26,-10.4418
15,2018-12-31,2019-01-29,2.31,2.28,0.03,1.3158
16,2018-09-30,2018-10-23,2.58,2.7,-0.12,-4.4444
17,2018-06-30,2018-07-24,2.59,2.58,0.01,0.3876
18,2018-03-31,2018-04-24,2.5,2.5,0,0
19,2017-12-31,2018-01-25,2.1,2.01,0.09,4.4776
20,2017-09-30,2017-10-24,2.33,2.21,0.12,5.4299
21,2017-06-30,2017-07-25,2.58,2.54,0.04,1.5748
22,2017-03-31,2017-04-25,2.16,2.06,0.1,4.8544
23,2016-12-31,2017-01-24,1.88,1.87,0.01,0.5348
24,2016-09-30,2016-10-25,2.15,2.14,0.01,0.4673
25,2016-06-30,2016-07-26,2.08,2.07,0.01,0.4831
26,2016-03-31,2016-04-26,2.05,1.92,0.13,6.7708
27,2015-12-31,2016-01-26,1.66,1.63,0.03,1.8405
28,2015-09-30,2015-10-22,2.05,2,0.05,2.5
29,2015-06-30,2015-07-23,2.02,2,0.02,1
30,2015-03-31,2015-04-23,1.85,1.93,-0.08,-4.1451
31,2014-12-31,2015-01-27,1.81,1.8,0.01,0.5556
