,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-31,1.43,1.31,0.12,9.1603
1,2022-06-30,2022-08-01,1.34,1.26,0.08,6.3492
2,2022-03-31,2022-05-02,1.22,1.05,0.17,16.1905
3,2021-12-31,2022-02-07,1.09,0.94,0.15,15.9574
4,2021-09-30,2021-11-01,0.87,0.74,0.13,17.5676
5,2021-06-30,2021-08-02,0.63,0.49,0.14,28.5714
6,2021-03-31,2021-05-03,0.35,0.34,0.01,2.9412
7,2020-12-31,2021-02-01,0.35,0.28,0.07,25
8,2020-09-30,2020-10-31,0.27,0.2,0.07,35
9,2020-06-30,2020-08-08,0.12,0.02,0.1,500
10,2020-03-31,2020-05-09,0.1,0.15,-0.05,-33.3333
11,2019-12-31,2020-02-03,0.3,0.32,-0.02,-6.25
12,2019-09-30,2019-10-27,0.33,0.36,-0.03,-8.3333
13,2019-06-30,2019-08-04,0.42,0.42,0,0
14,2019-03-31,2019-04-27,0.43,0.4,0.03,7.5
15,2018-12-31,2019-02-01,0.53,0.47,0.06,12.766
16,2018-09-30,2018-10-28,0.57,0.51,0.06,11.7647
17,2018-06-30,2018-07-29,0.46,0.45,0.01,2.2222
18,2018-03-31,2018-04-30,0.4,0.39,0.01,2.5641
19,2017-12-31,2018-02-02,0.39,0.37,0.02,5.4054
20,2017-09-30,2017-11-05,0.44,0.4,0.04,10
21,2017-06-30,2017-08-06,0.36,0.32,0.04,12.5
22,2017-03-31,2017-05-07,0.27,0.25,0.02,8
23,2016-12-31,2017-02-12,0.29,0.23,0.06,26.087
24,2016-09-30,2016-11-06,0.24,0.24,0,0
25,2016-06-30,2016-08-06,0.21,0.19,0.02,10.5263
26,2016-03-31,2016-05-08,0.17,0.15,0.02,13.3333
27,2015-12-31,2016-02-06,0.19,0.19,0,0
28,2015-09-30,2015-10-29,0.23,0.23,0,0
29,2015-06-30,2015-08-02,0.22,0.22,0,0
30,2015-03-31,2015-05-03,0.2,0.18,0.02,11.1111
31,2014-12-31,2015-02-05,0.17,0.16,0.01,6.25
32,2014-09-30,2014-10-30,0.21,0.23,-0.02,-8.6957
33,2014-06-30,2014-07-31,0.2,0.19,0.01,5.2632
34,2014-03-31,2014-05-01,0.17,0.15,0.02,13.3333
35,2013-12-31,2014-02-06,0.17,0.14,0.03,21.4286
36,2013-09-30,2013-10-31,0.17,0.16,0.01,6.25
37,2013-06-30,2013-08-01,0.13,0.13,0,0
38,2013-03-31,2013-05-02,0.1,0.08,0.02,25
39,2012-12-31,2013-02-07,0.08,0.07,0.01,14.2857
