,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-20,0.91,0.98,-0.07,-7.1429
1,2022-06-30,2022-07-21,0.76,0.87,-0.11,-12.6437
2,2022-03-31,2022-04-19,0.68,0.69,-0.01,-1.4493
3,2021-12-31,2022-01-20,0.9,0.9,0,0
4,2021-09-30,2021-10-19,0.97,0.91,0.06,6.5934
5,2021-06-30,2021-07-22,0.94,0.81,0.13,16.0494
6,2021-03-31,2021-04-20,0.93,0.69,0.24,34.7826
7,2020-12-31,2021-01-21,0.78,0.69,0.09,13.0435
8,2020-09-30,2020-10-22,0.78,0.6,0.18,30
9,2020-06-30,2020-07-23,0.23,0.2,0.03,15
10,2020-03-31,2020-04-21,0.04,0.33,-0.29,-87.8788
11,2019-12-31,2020-01-22,0.68,0.72,-0.04,-5.5556
12,2019-09-30,2019-10-22,0.75,0.73,0.02,2.7397
13,2019-06-30,2019-07-23,0.71,0.66,0.05,7.5758
14,2019-03-31,2019-04-23,0.63,0.62,0.01,1.6129
15,2018-12-31,2019-01-22,0.69,0.67,0.02,2.9851
16,2018-09-30,2018-10-23,0.64,0.63,0.01,1.5873
17,2018-06-30,2018-07-19,0.63,0.57,0.06,10.5263
18,2018-03-31,2018-04-24,0.57,0.48,0.09,18.75
19,2017-12-31,2018-01-23,0.48,0.48,0,0
20,2017-09-30,2017-10-24,1.35,0.47,0.88,187.234
21,2017-06-30,2017-07-21,0.45,0.43,0.02,4.6512
22,2017-03-31,2017-04-25,0.38,0.37,0.01,2.7027
23,2016-12-31,2017-01-24,0.49,0.43,0.06,13.9535
24,2016-09-30,2016-10-20,0.65,0.41,0.24,58.5366
25,2016-06-30,2016-07-28,0.4,0.38,0.02,5.2632
26,2016-03-31,2016-04-21,0.4,0.34,0.06,17.6471
27,2015-12-31,2016-01-21,0.79,0.4,0.39,97.5
28,2015-09-30,2015-10-20,0.45,0.4,0.05,12.5
29,2015-06-30,2015-07-21,0.36,0.39,-0.03,-7.6923
30,2015-03-31,2015-04-21,0.44,0.37,0.07,18.9189
31,2014-12-31,2015-01-21,0.43,0.42,0.01,2.381
32,2014-09-30,2014-10-16,0.39,0.43,-0.04,-9.3023
33,2014-06-30,2014-07-17,0.49,0.43,0.06,13.9535
34,2014-03-31,2014-04-17,0.36,0.41,-0.05,-12.1951
35,2013-12-31,2014-01-23,0.43,0.42,0.01,2.381
36,2013-09-30,2013-10-17,0.41,0.41,0,0
37,2013-06-30,2013-07-18,0.65,0.42,0.23,54.7619
38,2013-03-31,2013-04-18,0.46,0.39,0.07,17.9487
39,2012-12-31,2013-01-17,0.43,0.41,0.02,4.878
40,2012-09-30,2012-10-18,0.4,0.38,0.02,5.2632
41,2012-06-30,2012-07-19,0.4,0.35,0.05,14.2857
42,2012-03-31,2012-04-19,0.36,0.37,-0.01,-2.7027
43,2011-12-31,2012-01-20,0.34,0.36,-0.02,-5.5556
44,2011-09-30,2011-10-20,0.4,0.33,0.07,21.2121
45,2011-06-30,2011-07-21,0.35,0.27,0.08,29.6296
46,2011-03-31,2011-04-21,0.1,0.26,-0.16,-61.5385
47,2010-12-31,2011-01-19,0.33,0.24,0.09,37.5
48,2010-09-30,2010-10-21,0.22,0.17,0.05,29.4118
49,2010-06-30,2010-07-22,0.16,0.02,0.14,700
50,2010-03-31,2010-04-22,-0.09,-0.18,0.09,50
51,2009-12-31,2010-01-21,-0.2,-0.31,0.11,35.4839
52,2009-09-30,2009-10-22,-0.2,-0.17,-0.03,-17.6471
53,2009-06-30,2009-07-23,1.15,-0.34,1.49,438.2353
54,2009-03-31,2009-04-23,-0.04,-0.27,0.23,85.1852
55,2008-12-31,2009-01-22,-3.82,0.01,-3.83,-38300
56,2008-09-30,2008-10-21,-0.14,0.18,-0.32,-177.7778
57,2008-06-30,2008-07-22,-0.37,None,None,None
58,2008-03-31,2008-04-22,0.55,0.48,0.07,14.5833
59,2007-12-31,2008-01-22,0.07,0.27,-0.2,-74.0741
60,2007-09-30,2007-10-19,0.61,0.68,-0.07,-10.2941
61,2007-06-30,2007-07-19,0.69,0.67,0.02,2.9851
62,2007-03-31,2007-04-19,0.65,0.65,0,0
63,2006-12-31,2007-01-18,0.12,0.07,0.05,71.4286
64,2006-09-30,2006-10-19,0.68,0.67,0.01,1.4925
65,2006-06-30,2006-07-20,0.69,0.66,0.03,4.5455
66,2006-03-31,2006-04-18,0.65,0.64,0.01,1.5625
67,2005-12-31,2006-01-17,0.6,0.63,-0.03,-4.7619
68,2005-09-30,2005-10-18,0.71,0.71,0,0
69,2005-06-30,2005-07-14,0.75,0.74,0.01,1.3514
70,2005-03-31,2005-04-14,0.73,0.73,0,0
71,2004-12-31,2005-01-18,0.31,0.29,0.02,6.8966
72,2004-09-30,2004-10-14,0.83,0.8,0.03,3.75
73,2004-06-30,2004-07-15,0.79,0.79,0,0
74,2004-03-31,2004-04-15,0.75,0.75,0,0
75,2003-12-31,2004-01-15,0.8,0.79,0.01,1.2658
76,2003-09-30,2003-10-14,0.77,0.77,0,0
77,2003-06-30,2003-07-15,0.75,0.74,0.01,1.3514
78,2003-03-31,2003-04-15,0.72,0.72,0,0
79,2002-12-31,2003-01-15,0.72,0.72,0,0
80,2002-09-30,2002-10-15,0.7,0.7,0,0
81,2002-06-30,2002-07-16,0.68,0.68,0,0
82,2002-03-31,2002-04-16,0.66,0.66,0,0
83,2001-12-31,2002-01-15,0.65,0.65,0,0
84,2001-09-30,2001-10-16,0.62,0.61,0.01,1.6393
85,2001-06-30,2001-07-16,0.58,0.58,0,0
86,2001-03-31,2001-04-16,0.51,0.51,0,0
87,2000-12-31,2001-01-16,0.5,0.5,0,0
88,2000-09-30,2000-10-16,0.48,0.48,0,0
89,2000-06-30,2000-07-14,0.46,0.46,0,0
90,2000-03-31,2000-04-14,0.44,0.44,0,0
91,1999-12-31,2000-01-14,0.43,0.43,0,0
92,1999-09-30,1999-10-15,0.41,0.41,0,0
93,1999-06-30,1999-07-15,0.39,0.38,0.01,2.6316
94,1999-03-31,1999-04-15,0.37,0.37,0,0
95,1998-12-31,1999-01-15,0.37,0.36,0.01,2.7778
96,1998-09-30,1998-10-15,0.35,0.34,0.01,2.9412
97,1998-06-30,1998-07-15,0.33,0.32,0.01,3.125
98,1998-03-31,1998-04-15,0.31,0.31,0,0
99,1997-12-31,1998-01-15,0.3,0.3,0,0
100,1997-09-30,1997-10-15,0.29,0.29,0,0
101,1997-06-30,1997-07-15,0.27,0.27,0,0
102,1997-03-31,1997-04-15,0.26,0.26,0,0
103,1996-12-31,1997-01-15,0.26,0.26,0,0
104,1996-09-30,1996-10-15,0.25,0.25,0,0
