,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-25,2.85,2.71,0.14,5.1661
1,2022-06-30,2022-07-26,2.78,2.68,0.1,3.7313
2,2022-03-31,2022-04-26,2.98,2.8,0.18,6.4286
3,2021-12-31,2022-01-27,2.51,2.49,0.02,0.8032
4,2021-09-30,2021-10-26,2.53,2.41,0.12,4.9793
5,2021-06-30,2021-07-27,2.45,2.3,0.15,6.5217
6,2021-03-31,2021-04-27,2.46,2.26,0.2,8.8496
7,2020-12-31,2021-01-28,1.96,1.95,0.01,0.5128
8,2020-09-30,2020-10-27,2.2,1.81,0.39,21.547
9,2020-06-30,2020-07-28,1.77,1.68,0.09,5.3571
10,2020-03-31,2020-04-28,1.9,1.68,0.22,13.0952
11,2019-12-31,2020-01-30,1.67,1.61,0.06,3.7267
12,2019-09-30,2019-10-31,1.68,1.6,0.08,5
13,2019-06-30,2019-08-01,1.54,1.51,0.03,1.9868
14,2019-03-31,2019-05-02,1.55,1.41,0.14,9.9291
15,2018-12-31,2019-01-31,1.31,1.3,0.01,0.7692
16,2018-09-30,2018-11-01,1.35,1.29,0.06,4.6512
17,2018-06-30,2018-08-02,1.3,1.28,0.02,1.5625
18,2018-03-31,2018-05-03,1.31,1.26,0.05,3.9683
19,2017-12-31,2018-02-01,1.15,1,0.15,15
20,2017-09-30,2017-11-02,1,0.97,0.03,3.0928
21,2017-06-30,2017-08-02,0.95,0.9,0.05,5.5556
22,2017-03-31,2017-05-04,0.88,0.85,0.03,3.5294
23,2016-12-31,2017-02-02,0.81,0.75,0.06,8
24,2016-09-30,2016-10-27,0.77,0.73,0.04,5.4795
25,2016-06-30,2016-07-28,0.77,0.72,0.05,6.9444
26,2016-03-31,2016-04-28,0.68,0.63,0.05,7.9365
27,2015-12-31,2016-02-04,0.66,0.59,0.07,11.8644
28,2015-09-30,2015-10-29,0.6,0.54,0.06,11.1111
29,2015-06-30,2015-07-30,0.56,0.56,0,0
30,2015-03-31,2015-04-30,0.5,0.5,0,0
31,2014-12-31,2015-02-27,0.49,0.49,0,0
32,2014-09-30,2014-10-30,0.5,0.49,0.01,2.0408
33,2014-06-30,2014-07-31,0.55,0.5,0.05,10
34,2014-03-31,2014-04-30,0.46,0.5,-0.04,-8
35,2013-12-31,2014-02-06,0.48,0.53,-0.05,-9.434
36,2013-09-30,2013-10-31,0.53,0.53,0,0
37,2013-06-30,2013-08-01,0.58,0.52,0.06,11.5385
38,2013-03-31,2013-05-01,0.57,0.54,0.03,5.5556
39,2012-12-31,2013-02-07,0.52,0.54,-0.02,-3.7037
40,2012-09-30,2012-11-06,0.49,0.51,-0.02,-3.9216
41,2012-06-30,2012-08-02,0.5,0.49,0.01,2.0408
42,2012-03-31,2012-05-02,0.44,0.47,-0.03,-6.383
43,2011-12-31,2012-02-02,0.45,0.44,0.01,2.2727
44,2011-09-30,2011-11-02,0.49,0.44,0.05,11.3636
45,2011-06-30,2011-08-04,0.47,0.44,0.03,6.8182
46,2011-03-31,2011-05-05,0.43,0.38,0.05,13.1579
47,2010-12-31,2011-01-13,0.36,0.36,0,0
48,2010-09-30,2010-09-30,0.0857,None,None,None
49,2010-06-30,2010-07-01,0.35,0.31,0.04,12.9032
50,2010-03-31,2010-04-08,0.31,0.3,0.01,3.3333
51,2009-12-31,2010-01-07,0.32,0.29,0.03,10.3448
52,2009-09-30,2009-10-01,0.28,0.29,-0.01,-3.4483
53,2009-06-30,2009-07-02,0.28,0.24,0.04,16.6667
54,2009-03-31,2009-04-02,0.24,0.21,0.03,14.2857
55,2008-12-31,2009-01-09,0.24,0.24,0,0
56,2008-09-30,2008-10-02,0.26,0.26,0,0
57,2008-06-30,2008-07-02,0.27,0.25,0.02,8
58,2008-03-31,2008-04-09,0.25,0.25,0,0
59,2007-12-31,2008-01-10,0.35,0.2,0.15,75
