,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-08-31,2022-09-29,0.93,0.92,0.01,1.087
1,2022-05-31,2022-06-27,0.9,0.81,0.09,11.1111
2,2022-02-28,2022-03-21,0.87,0.71,0.16,22.5352
3,2021-11-30,2021-12-20,0.83,0.63,0.2,31.746
4,2021-08-31,2021-09-23,1.16,1.11,0.05,4.5045
5,2021-05-31,2021-06-24,0.93,0.51,0.42,82.3529
6,2021-02-28,2021-03-18,0.9,0.76,0.14,18.4211
7,2020-11-30,2020-12-18,0.78,0.62,0.16,25.8065
8,2020-08-31,2020-09-22,0.95,0.47,0.48,102.1277
9,2020-05-31,2020-06-25,-0.51,0.07,-0.58,-828.5714
10,2020-02-29,2020-03-24,0.53,0.59,-0.06,-10.1695
11,2019-11-30,2019-12-19,0.7,0.58,0.12,20.6897
12,2019-08-31,2019-09-24,0.86,0.7,0.16,22.8571
13,2019-05-31,2019-06-27,0.62,0.66,-0.04,-6.0606
14,2019-02-28,2019-03-21,0.68,0.65,0.03,4.6154
15,2018-11-30,2018-12-20,0.52,0.46,0.06,13.0435
16,2018-08-31,2018-09-25,0.67,0.63,0.04,6.3492
17,2018-05-31,2018-06-28,0.69,0.64,0.05,7.8125
18,2018-02-28,2018-03-22,0.68,0.53,0.15,28.3019
19,2017-11-30,2017-12-21,0.46,0.4,0.06,15
20,2017-08-31,2017-09-26,0.57,0.48,0.09,18.75
21,2017-05-31,2017-06-29,0.6,0.5,0.1,20
22,2017-02-28,2017-03-21,0.68,0.53,0.15,28.3019
23,2016-11-30,2016-12-20,0.5,0.43,0.07,16.2791
24,2016-08-31,2016-09-27,0.73,0.56,0.17,30.3571
25,2016-05-31,2016-06-28,0.49,0.48,0.01,2.0833
26,2016-02-29,2016-03-22,0.55,0.49,0.06,12.2449
27,2015-11-30,2015-12-22,0.45,0.43,0.02,4.6512
28,2015-08-31,2015-09-24,0.67,0.6,0.07,11.6667
