,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,1.78,1.39,0.39,28.0576
1,2022-06-30,2022-07-28,2.04,1.78,0.26,14.6067
2,2022-03-31,2022-05-03,1.62,1.47,0.15,10.2041
3,2021-12-31,2022-02-08,1.08,0.87,0.21,24.1379
4,2021-09-30,2021-11-02,1.34,1.09,0.25,22.9358
5,2021-06-30,2021-07-28,1.07,0.97,0.1,10.3093
6,2021-03-31,2021-05-04,0.93,0.77,0.16,20.7792
7,2020-12-31,2021-02-02,0.42,0.48,-0.06,-12.5
8,2020-09-30,2020-10-27,0.72,0.71,0.01,1.4085
9,2020-06-30,2020-07-28,0.78,0.66,0.12,18.1818
10,2020-03-31,2020-04-28,0.8,0.73,0.07,9.589
11,2019-12-31,2020-01-28,0.55,0.57,-0.02,-3.5088
12,2019-09-30,2019-10-29,0.75,0.62,0.13,20.9677
13,2019-06-30,2019-07-29,0.8,0.75,0.05,6.6667
14,2019-03-31,2019-04-30,0.85,0.75,0.1,13.3333
15,2018-12-31,2019-01-29,0.64,0.63,0.01,1.5873
16,2018-09-30,2018-10-30,0.78,0.75,0.03,4
17,2018-06-30,2018-07-31,0.81,0.74,0.07,9.4595
18,2018-03-31,2018-05-01,0.77,0.75,0.02,2.6667
19,2017-12-31,2018-01-30,0.62,0.56,0.06,10.7143
20,2017-09-30,2017-10-31,0.67,0.65,0.02,3.0769
21,2017-06-30,2017-08-01,0.67,0.66,0.01,1.5152
22,2017-03-31,2017-05-02,0.69,0.67,0.02,2.9851
23,2016-12-31,2017-01-31,0.47,0.5,-0.03,-6
24,2016-09-30,2016-11-01,0.61,0.62,-0.01,-1.6129
25,2016-06-30,2016-08-02,0.64,0.62,0.02,3.2258
26,2016-03-31,2016-05-03,0.67,0.55,0.12,21.8182
27,2015-12-31,2016-02-02,0.53,0.52,0.01,1.9231
28,2015-09-30,2015-10-27,0.6,0.51,0.09,17.6471
29,2015-06-30,2015-07-28,0.56,0.52,0.04,7.6923
30,2015-03-31,2015-04-28,0.51,0.49,0.02,4.0816
