,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,1.45,1.37,0.08,5.8394
1,2022-06-30,2022-08-02,0.47,0.28,0.19,67.8571
2,2022-03-31,2022-05-10,1.46,1.43,0.03,2.0979
3,2021-12-31,2022-02-01,3.2,3.22,-0.02,-0.6211
4,2021-09-30,2021-11-03,1.58,1.17,0.41,35.0427
5,2021-06-30,2021-08-04,0.79,0.67,0.12,17.9104
6,2021-03-31,2021-05-11,1.23,1.05,0.18,17.1429
7,2020-12-31,2021-02-02,3.06,2.96,0.1,3.3784
8,2020-09-30,2020-11-05,0.05,0.03,0.02,66.6667
9,2020-06-30,2020-07-30,1.42,0.79,0.63,79.7468
10,2020-03-31,2020-05-05,1.08,0.98,0.1,10.2041
11,2019-12-31,2020-01-30,2.52,2.51,0.01,0.3984
12,2019-09-30,2019-10-29,0.97,0.86,0.11,12.7907
13,2019-06-30,2019-07-30,0.25,0.01,0.24,2400
14,2019-03-31,2019-05-07,1.31,0.98,0.33,33.6735
15,2018-12-31,2019-02-05,1.93,1.94,-0.01,-0.5155
16,2018-09-30,2018-10-30,0.88,0.58,0.3,51.7241
17,2018-06-30,2018-07-26,0.15,0.06,0.09,150
18,2018-03-31,2018-05-08,1.31,1.17,0.14,11.9658
19,2017-12-31,2018-01-30,2.18,2.19,-0.01,-0.4566
20,2017-09-30,2017-10-31,0.62,0.54,0.08,14.8148
21,2017-06-30,2017-07-27,0.31,0.27,0.04,14.8148
22,2017-03-31,2017-05-09,0.85,0.75,0.1,13.3333
23,2016-12-31,2017-01-31,2.48,2.3,0.18,7.8261
24,2016-09-30,2016-11-01,0.53,0.43,0.1,23.2558
25,2016-06-30,2016-08-02,0.07,-0.02,0.09,450
26,2016-03-31,2016-05-10,0.5,0.42,0.08,19.0476
27,2015-12-31,2016-01-28,1.83,1.81,0.02,1.105
28,2015-09-30,2015-10-29,0.65,0.45,0.2,44.4444
29,2015-06-30,2015-07-30,0.15,0.03,0.12,400
30,2015-03-31,2015-05-05,0.39,0.25,0.14,56
31,2014-12-31,2015-01-27,1.22,0.92,0.3,32.6087
32,2014-09-30,2014-10-28,0.73,0.53,0.2,37.7358
