,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-19,7.53,7.15,0.38,5.3147
1,2022-06-30,2022-07-20,8.04,7.74,0.3,3.876
2,2022-03-31,2022-04-20,8.25,7.81,0.44,5.6338
3,2021-12-31,2022-01-26,5.14,5.11,0.03,0.5871
4,2021-09-30,2021-10-20,6.79,6.37,0.42,6.5934
5,2021-06-30,2021-07-21,7.03,6.33,0.7,11.0585
6,2021-03-31,2021-04-21,7.01,6.51,0.5,7.6805
7,2020-12-31,2021-01-27,2.54,2.52,0.02,0.7937
8,2020-09-30,2020-10-28,4.2,4.15,0.05,1.2048
9,2020-06-30,2020-07-29,9.2,8.88,0.32,3.6036
10,2020-03-31,2020-04-29,6.48,6.48,0,0
11,2019-12-31,2020-01-29,3.88,3.88,0,0
12,2019-09-30,2019-10-23,4.87,4.82,0.05,1.0373
13,2019-06-30,2019-07-24,4.64,4.61,0.03,0.6508
14,2019-03-31,2019-04-24,6.03,5.81,0.22,3.7866
15,2018-12-31,2019-01-30,2.44,2.2,0.24,10.9091
16,2018-09-30,2018-10-31,3.81,3.7,0.11,2.973
17,2018-06-30,2018-07-25,4.25,4.16,0.09,2.1635
18,2018-03-31,2018-04-25,5.41,4.88,0.53,10.8607
19,2017-12-31,2018-01-31,1.29,1.27,0.02,1.5748
20,2017-09-30,2017-10-25,2.65,2.42,0.23,9.5041
21,2017-06-30,2017-07-26,3.37,3.23,0.14,4.3344
22,2017-03-31,2017-04-26,4.68,3.86,0.82,21.2435
23,2016-12-31,2017-02-01,1.76,1.61,0.15,9.3168
24,2016-09-30,2016-11-02,2.45,2.47,-0.02,-0.8097
25,2016-06-30,2016-07-27,3.33,3.23,0.1,3.096
26,2016-03-31,2016-04-27,3.46,3.32,0.14,4.2169
27,2015-12-31,2016-01-27,1.14,1.2,-0.06,-5
28,2015-09-30,2015-10-28,2.73,2.33,0.4,17.1674
29,2015-06-30,2015-07-29,3.1,2.77,0.33,11.9134
30,2015-03-31,2015-04-29,3.14,2.67,0.47,17.603
31,2014-12-31,2015-01-28,1.73,1.72,0.01,0.5814
32,2014-09-30,2014-10-29,2.36,2.27,0.09,3.9648
33,2014-06-30,2014-07-30,2.44,2.26,0.18,7.9646
34,2014-03-31,2014-04-30,2.3,2.12,0.18,8.4906
35,2013-12-31,2014-01-29,0.87,0.87,0,0
36,2013-09-30,2013-10-23,2.1,1.82,0.28,15.3846
37,2013-06-30,2013-07-24,2.6,2.11,0.49,23.2227
38,2013-03-31,2013-04-24,2.94,2.38,0.56,23.5294
39,2012-12-31,2013-01-23,1.03,0.95,0.08,8.4211
40,2012-09-30,2012-11-07,2.09,1.84,0.25,13.587
41,2012-06-30,2012-07-25,2.04,2.08,-0.04,-1.9231
42,2012-03-31,2012-04-25,2.34,2.27,0.07,3.0837
43,2011-12-31,2012-01-25,0.99,1.12,-0.13,-11.6071
44,2011-09-30,2011-10-26,1.77,1.68,0.09,5.3571
45,2011-06-30,2011-07-27,1.83,1.8,0.03,1.6667
46,2011-03-31,2011-04-27,2.35,1.87,0.48,25.6684
47,2010-12-31,2011-01-26,1.33,1.23,0.1,8.1301
48,2010-09-30,2010-11-03,1.74,1.58,0.16,10.1266
49,2010-06-30,2010-07-28,1.67,1.55,0.12,7.7419
50,2010-03-31,2010-04-28,1.95,1.67,0.28,16.7665
51,2009-12-31,2010-01-27,1.16,1.02,0.14,13.7255
52,2009-09-30,2009-10-28,1.78,1.37,0.41,29.927
53,2009-06-30,2009-07-29,1.5,1.43,0.07,4.8951
54,2009-03-31,2009-04-22,1.62,1.25,0.37,29.6
55,2008-12-31,2009-01-28,0.65,1.36,-0.71,-52.2059
56,2008-09-30,2008-10-22,1.6,1.49,0.11,7.3826
57,2008-06-30,2008-07-23,1.44,1.36,0.08,5.8824
58,2008-03-31,2008-04-23,1.07,1.19,-0.12,-10.084
59,2007-12-31,2008-01-23,1.51,1.51,0,0
60,2007-09-30,2007-10-24,1.45,1.44,0.01,0.6944
61,2007-06-30,2007-07-25,1.35,1.35,0,0
62,2007-03-31,2007-04-25,1.26,1.26,0,0
63,2006-12-31,2007-01-24,1.27,1.27,0,0
64,2006-09-30,2006-10-25,1.24,1.23,0.01,0.813
65,2006-06-30,2006-07-26,1.18,1.14,0.04,3.5088
66,2006-03-31,2006-04-26,1.1,1.07,0.03,2.8037
67,2005-12-31,2006-01-25,1.05,1.04,0.01,0.9615
68,2005-09-30,2005-10-26,1.02,1.01,0.01,0.9901
69,2005-06-30,2005-07-27,1,0.97,0.03,3.0928
70,2005-03-31,2005-04-27,0.94,0.91,0.03,3.2967
71,2004-12-31,2005-02-07,0.85,0.84,0.01,1.1905
72,2004-09-30,2004-10-27,0.84,0.83,0.01,1.2048
73,2004-06-30,2004-07-27,0.83,0.82,0.01,1.2195
74,2004-03-31,2004-04-28,0.81,0.73,0.08,10.9589
75,2003-12-31,2004-01-29,0.72,0.69,0.03,4.3478
76,2003-09-30,2003-10-27,0.68,0.66,0.02,3.0303
77,2003-06-30,2003-07-31,0.65,0.62,0.03,4.8387
78,2003-03-31,2003-04-30,0.59,0.59,0,0
79,2002-12-31,2003-02-02,0.56,0.55,0.01,1.8182
80,2002-09-30,2002-11-04,0.53,0.5,0.03,6
81,2002-06-30,2002-08-05,0.5,0.49,0.01,2.0408
82,2002-03-31,2002-04-29,0.47,0.42,0.05,11.9048
83,2001-12-31,2002-02-06,0.48,0.45,0.03,6.6667
84,2001-09-30,2001-11-14,0.5408,None,None,None
