,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,0.18,0.18,0,0
1,2022-06-30,2022-08-17,0.24,0.24,0,0
2,2022-03-31,2022-05-03,0.2,0.2,0,0
3,2021-12-31,2022-02-01,0.18,0.18,0,0
4,2021-09-30,2021-11-02,0.18,0.18,0,0
5,2021-06-30,2021-08-17,0.23,0.22,0.01,4.5455
6,2021-03-31,2021-05-04,0.18,0.18,0,0
7,2020-12-31,2021-02-02,0.18,0.17,0.01,5.8824
8,2020-09-30,2020-11-05,0.16,0.15,0.01,6.6667
9,2020-06-30,2020-08-18,0.19,0.19,0,0
10,2020-03-31,2020-05-11,0.15,0.16,-0.01,-6.25
11,2019-12-31,2020-02-11,0.16,0.15,0.01,6.6667
12,2019-09-30,2019-11-07,0.13,0.15,-0.02,-13.3333
13,2019-06-30,2019-08-20,0.06,0.21,-0.15,-71.4286
14,2019-03-31,2019-05-09,0.16,0.21,-0.05,-23.8095
15,2018-12-31,2019-02-10,0.23,0.28,-0.05,-17.8571
16,2018-06-30,2018-08-20,0.34,0.34,0,0
17,2017-12-31,2018-02-12,0.28,0.26,0.02,7.6923
18,2017-06-30,2017-08-22,0.27,0.35,-0.08,-22.8571
19,2016-12-31,2017-02-13,0.25,0.24,0.01,4.1667
